#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
0,,ふん、身の程知らずめ,"Ignorant fool, know your place.",ui\00_message\npc\base\n0024.gmd,\npc\n0024.arc,n0024.arc,10
0,,"ん？　この盾が気になるのですかな？
素晴らしいデザインでしょう","Hm? Are you interested in this shield?
It has a splendid design.",ui\00_message\npc\base\n0595.gmd,\npc\n0595.arc,n0595.arc,3
0,,うん、話なら聞くよ,"Yeah, I'll listen if you want to talk.",ui\00_message\npc\base\n0596.gmd,\npc\n0596.arc,n0596.arc,0
0,,"魔物は私たちよりも鼻が利くし
もちろん耳だっていい
――まぁ、だから人間を
甘くみてるところもあるんだろうね","Enemies have a better sense of smell than us, and
of course, their hearing is also good. Well,
that's why they might underestimate humans
sometimes.",ui\00_message\npc\base\n0596.gmd,\npc\n0596.arc,n0596.arc,1
0,,"臨機応変に対処できるってのが
人間の一番の強みなんじゃないかな","The ability to adapt to different situations is
probably the greatest strength of a human, don't
you think?",ui\00_message\npc\base\n0596.gmd,\npc\n0596.arc,n0596.arc,2
0,,"魔物を追う時は
マズい場所に誘いこまれてないか
気を付けた方がいいよ","When pursuing enemies, it's better to be careful
and make sure you're not being led into dangerous
places.",ui\00_message\npc\base\n0596.gmd,\npc\n0596.arc,n0596.arc,3
0,,ああ、少し話すか？,"Ah, would you like to talk for a bit?",ui\00_message\npc\base\n0597.gmd,\npc\n0597.arc,n0597.arc,0
0,,"もう少しいい装備が欲しいところだが
贅沢は言ってられないか","I would like to have better equipment, but I
can't afford to be extravagant.",ui\00_message\npc\base\n0597.gmd,\npc\n0597.arc,n0597.arc,1
0,,"――なんだって？
すまない、大砲の音のせいか
ここのところ耳が遠くなったみたいだ","— What did you say? I'm sorry, it might be
because of the sound of the cannons. I think I'm
going deaf these days.",ui\00_message\npc\base\n0597.gmd,\npc\n0597.arc,n0597.arc,2
0,,"ここのところ戦いに出る日が続いて
なかなか武具の手入れができないのが、な――
戦場で壊れでもしたら、終わりだ","Lately, I have been going out to battle for
consecutive days and it's been difficult to
maintain my equipment, ah— If it were to break on
the battlefield, it would be the end.",ui\00_message\npc\base\n0597.gmd,\npc\n0597.arc,n0597.arc,3
0,,はい、どうかしました？,"Um, what's wrong?",ui\00_message\npc\base\n0598.gmd,\npc\n0598.arc,n0598.arc,0
0,,"あなたも、きっとお強いんでしょうね
私はまだまだで――","I'm sure you must be very strong, too. I'm not
ready to--",ui\00_message\npc\base\n0598.gmd,\npc\n0598.arc,n0598.arc,1
0,,"もっとがんばらないといけませんね
今度こそ、人を支えられるように
なりたいんです","I have to work harder. This time, I want to
become someone who can support others.",ui\00_message\npc\base\n0598.gmd,\npc\n0598.arc,n0598.arc,2
0,,"解放軍には入ったばかりなんです
――元から剣を持っていた人たちとは
やっぱり実力の差を感じますね","I have just joined the Liberation Army. Compared
to those who already had swords, I can definitely
feel the difference in skill.",ui\00_message\npc\base\n0598.gmd,\npc\n0598.arc,n0598.arc,3
0,,はっ、任務中ですので手短にお願いします！,"Uh, please keep it brief as I am on a mission!",ui\00_message\npc\base\n0599.gmd,\npc\n0599.arc,n0599.arc,0
0,,"オークとの戦いに散った者も数知れず――
遺された家族のことを想うと
胸が潰れそうになります","Countless others have scattered in the battle
against the orcs--
My heart breaks for the families left behind.",ui\00_message\npc\base\n0599.gmd,\npc\n0599.arc,n0599.arc,1
0,,"オークは、仲間が死んでも
何とも思わないのでしょうか？
――それとも――","Do orcs think nothing of when their friends die?
Or--or--don't they?",ui\00_message\npc\base\n0599.gmd,\npc\n0599.arc,n0599.arc,2
0,,"はっ、気弱になってはいけないと
自分に言い聞かせております","H-hold on, I mustn't lose heart—- I keep
reminding myself",ui\00_message\npc\base\n0599.gmd,\npc\n0599.arc,n0599.arc,3
0,,よう、元気か？,"Hey, how are you doing?",ui\00_message\npc\base\n0600.gmd,\npc\n0600.arc,n0600.arc,0
0,,"まぁ、お互い身構えずに行こうぜ
俺も盗賊になったばっかりだけど
君が腕の立つ人だってことは、見りゃわかるよ","Well, let's go without being too cautious—- I've
only just become a bandit. But I can tell that
you're skilled, just by looking at you.",ui\00_message\npc\base\n0600.gmd,\npc\n0600.arc,n0600.arc,1
0,,"人生何が起こるかわからないものだよな
起こっちまってから「まさか」と思うんだよ","You never know what can happen in life—You think
""it couldn't possibly happen,"" but then it does.",ui\00_message\npc\base\n0600.gmd,\npc\n0600.arc,n0600.arc,2
0,,"家族はいるのか？
はぁ、ポーンがいる――
なんか哲学的な答えだな","Do you have a family? Huh, there's a Pawn――
That's quite a philosophical answer.",ui\00_message\npc\base\n0600.gmd,\npc\n0600.arc,n0600.arc,3
0,,"ん、なになに？
呼んだ？","Hmm, what is it? Did you call me?",ui\00_message\npc\base\n0601.gmd,\npc\n0601.arc,n0601.arc,0
0,,さーて、どうしよっかな,"Well, what should I do?",ui\00_message\npc\base\n0601.gmd,\npc\n0601.arc,n0601.arc,1
0,,"ねぇねぇ～
何かおいしい話、知らない？","Hey, hey~ Do you know any interesting stories?",ui\00_message\npc\base\n0601.gmd,\npc\n0601.arc,n0601.arc,2
0,,"あーあ
どっかにすんごいお宝、転がってないかなぁ
そしたらセルマの姐さんに見直してもらえるのに","Oh dear. I wonder if there might be an amazing
treasure hidden somewhere. If so, Sister Selma
could take another look at it for me.",ui\00_message\npc\base\n0601.gmd,\npc\n0601.arc,n0601.arc,3
0,,おお、どうかしたかい？,"Oh, is something wrong?",ui\00_message\npc\base\n0602.gmd,\npc\n0602.arc,n0602.arc,0
0,,"いやぁ、久しぶりに持つ剣は重いな
前はもうちょっと、こう――","Oh, it's been a while since I held a sword. It
feels heavy now. It used to be a little lighter,
like...",ui\00_message\npc\base\n0602.gmd,\npc\n0602.arc,n0602.arc,1
0,,"こう見えても俺、前に
剣士を目指したこともあるんだぜ！
まぁ、子供の頃の話だけど","You see, I once tried to become a swordsman!
Well, that was when I was a kid.",ui\00_message\npc\base\n0602.gmd,\npc\n0602.arc,n0602.arc,2
0,,"盾もずっと持ってると重いんだよな
もうちょっと軽い盾を買えばよかったかなぁ","Shields are also heavy when you hold them all the
time. I guess I should have bought a lighter one.",ui\00_message\npc\base\n0602.gmd,\npc\n0602.arc,n0602.arc,3
0,,ぬっ！？　何かご用でも――,Huh!? Is there something you need—,ui\00_message\npc\base\n0603.gmd,\npc\n0603.arc,n0603.arc,0
0,,"己自身を見つめ直すため
戦に乱れた各地を行脚しておるのです","To reflect on oneself, I am wandering around
various places that have been disturbed by war.",ui\00_message\npc\base\n0603.gmd,\npc\n0603.arc,n0603.arc,1
0,,"荒廃した景色、それを見て己が心に
湧きあがるもの――
私はそれを見極めたい","The devastated landscape, what wells up in my
heart when I see it—I want to find out what it is.",ui\00_message\npc\base\n0603.gmd,\npc\n0603.arc,n0603.arc,2
0,,"一時は世を捨て、隠遁生活を送ったことも
ありますがね――そうしたところで
私には何も見えてこなかったのです","I even left the world for a time and went into
seclusion
- and I didn't see anything!",ui\00_message\npc\base\n0603.gmd,\npc\n0603.arc,n0603.arc,3
0,,何？　じろじろ見ちゃって,What? You're staring at me.,ui\00_message\npc\base\n0604.gmd,\npc\n0604.arc,n0604.arc,0
0,,"面倒事はごめんよ
――そりゃ、義理や礼儀は通すけどさ
それ以外でってこと","I don't want to be a bother— that is, I'll be
polite and respectful, but other than that, I
mean.",ui\00_message\npc\base\n0604.gmd,\npc\n0604.arc,n0604.arc,1
0,,"どうしたの、誰か探してるの？
いえ、そんな風に見えたってだけなんだけど","What's wrong, are you looking for someone? No, it
only seemed that way.",ui\00_message\npc\base\n0604.gmd,\npc\n0604.arc,n0604.arc,2
0,,"――あたし、どうも面倒事に
まきこまれやすい気がするのよね
どうしてだろう","--I feel like I get into trouble a lot.
I don't know why.",ui\00_message\npc\base\n0604.gmd,\npc\n0604.arc,n0604.arc,3
0,,まあ、どうなさいました？,"Well, what happened?",ui\00_message\npc\base\n0605.gmd,\npc\n0605.arc,n0605.arc,0
0,,"私でお力になれることなら
よろこんで手をお貸ししますわ","If there is anything I can assist you with, I
would be delighted to lend a hand.",ui\00_message\npc\base\n0605.gmd,\npc\n0605.arc,n0605.arc,1
0,,"私の故郷は離れていますし
小さいながらも守りの固い城に
住んでおりますから、家族も無事ですよ","My hometown is far away. And even though it is
small, it is a securely fortified castle, So my
family is safe.",ui\00_message\npc\base\n0605.gmd,\npc\n0605.arc,n0605.arc,2
0,,"このような時こそ
周りの方に手を差し伸べるべきだと――
そう思って、はるばるこちらへ参りましたの","It is at times like this that we should reach out
to those around us--
That's why I came all the way here!",ui\00_message\npc\base\n0605.gmd,\npc\n0605.arc,n0605.arc,3
0,,"《英霊眠りし道》についての伝承は多いのです
子供もおとぎ話を通して知っていますよ","There are many legends about the ""Heroic Spirit
Sleeping Path,"" and even children are familiar
with it through fairy tales.",ui\00_message\npc\base\n0606.gmd,\npc\n0606.arc,n0606.arc,0
0,,"中は土砂で埋まっているので
いわゆる“墓場荒らし”もここにはやってきません","The inside is filled with earth and sand, so the
so-called ""grave robbers"" won't come here either!",ui\00_message\npc\base\n0606.gmd,\npc\n0606.arc,n0606.arc,1
0,,"王家ゆかりの地であるのに、番人が
自分一人なのはそのせいですね――","It's a place associated with the royal family,
but that's why there's only one guardian.",ui\00_message\npc\base\n0606.gmd,\npc\n0606.arc,n0606.arc,2
0,,"自分も中には何度か足を踏み入れています
管理のこともありますから――
まぁ、土砂が無いところまで覗く程度ですが","I've stepped inside a few times myself because of
the management-- Well, I've only peeked in to
where there's no sediment.",ui\00_message\npc\base\n0606.gmd,\npc\n0606.arc,n0606.arc,3
0,,"はっ、覚者様！
ようこそおいでくださいました","Hah, Ser Arisen! Welcome, please come in",ui\00_message\npc\base\n0606.gmd,\npc\n0606.arc,n0606.arc,4
0,,"英霊眠りし道は普通のダンジョンとは異なります
ある程度の武具を揃えて挑まなければ
踏破は難しいのではと――","The Heroic Spirit Sleeping Path is different from
a normal dungeon. It may be difficult to conquer
without equipping a certain level of weapons and
armor.",ui\00_message\npc\base\n0606.gmd,\npc\n0606.arc,n0606.arc,5
0,,"また、内部は土砂で埋まっている通路もあります
もう土砂が流れ込むことはありませんから
一度でも撤去できればいいのですが","Furthermore, there are also passageways that are
filled with sediment internally. There will no
longer be any inflow of sediment, so it would be
good to remove it just once.",ui\00_message\npc\base\n0606.gmd,\npc\n0606.arc,n0606.arc,6
0,,"覚者様、お気をつけて――
危険を感じられたら
すぐに戻ってきてくださいね","Arisen, please be careful-- If you feel any
danger, Please come back immediately.",ui\00_message\npc\base\n0606.gmd,\npc\n0606.arc,n0606.arc,7
0,,"開拓後の場所から
再突入できるようになりましたよ！
これで内部の調査がより捗るかと","You can now re-enter from your pioneering
location! I thought this would help us make more
progress in our investigation of the interior.",ui\00_message\npc\base\n0606.gmd,\npc\n0606.arc,n0606.arc,8
0,,開拓後の場所から再突入しますか？,"Do you want to re-enter the place after
development?",ui\00_message\npc\base\n0606.gmd,\npc\n0606.arc,n0606.arc,9
0,,はい,Yes,ui\00_message\npc\base\n0606.gmd,\npc\n0606.arc,n0606.arc,10
0,,いいえ,No,ui\00_message\npc\base\n0606.gmd,\npc\n0606.arc,n0606.arc,11
0,,"パーティーリーダーが行き先を
選ぶまで、少々お待ちください","Please wait a moment while the party leader
selects the destination.",ui\00_message\npc\base\n0606.gmd,\npc\n0606.arc,n0606.arc,12
0,,"パーティーリーダーが待っていらっしゃいますよ
《英霊眠りし道》へ突入しますか？","The party leader is waiting.
Will you enter the Heroic Spirit Sleeping Path?",ui\00_message\npc\base\n0606.gmd,\npc\n0606.arc,n0606.arc,13
0,,はい,Yes,ui\00_message\npc\base\n0606.gmd,\npc\n0606.arc,n0606.arc,14
0,,いいえ,No,ui\00_message\npc\base\n0606.gmd,\npc\n0606.arc,n0606.arc,15
0,,"内部へ向かわれる際は十分に注意してください
まずは状況確認など、いかがでしょう？","Please be careful when heading inside.
How about a status check first?",ui\00_message\npc\base\n0606.gmd,\npc\n0606.arc,n0606.arc,16
0,,ダンジョンに入る,Enter Dungeon,ui\00_message\npc\base\n0606.gmd,\npc\n0606.arc,n0606.arc,17
0,,開拓状況確認,Check Reclamation Status,ui\00_message\npc\base\n0606.gmd,\npc\n0606.arc,n0606.arc,18
0,,報酬取得状況確認,Check Acquired Rewards Status,ui\00_message\npc\base\n0606.gmd,\npc\n0606.arc,n0606.arc,19
0,,まさか、全ての道を拓かれるとは――！,"I can't believe all the roads have been opened
up—!",ui\00_message\npc\base\n0606.gmd,\npc\n0606.arc,n0606.arc,20
0,,"実は――伝承では
全ての道を拓くことで
最後の試練が受けられると言われているんです","Actually, in the legend, it is said that by
opening up all paths, one can receive the final
trial.",ui\00_message\npc\base\n0606.gmd,\npc\n0606.arc,n0606.arc,21
0,,"覚者様が全ての道を拓いたと同時刻に、
開かずの扉に変化が起きました
まるで、共鳴するみたいにです","At the same time that the Arisen paved the way
for everything, a change occurred in the unopened
door, as if it were resonating!",ui\00_message\npc\base\n0606.gmd,\npc\n0606.arc,n0606.arc,22
0,,"最後の試練が待ち受けるのは
きっと開かずの扉の先なのでしょうね
――最後の試練に向かわれる時は
ぜひ声をかけてください","The final trial is surely waiting beyond the
sealed door. When you're ready to face the last
trial, please don't hesitate to contact me.",ui\00_message\npc\base\n0606.gmd,\npc\n0606.arc,n0606.arc,23
0,,"内部へ向かわれる際は十分に注意してください
まずは状況確認など、いかがでしょう？","Please be careful when heading inside.
How about a status check first?",ui\00_message\npc\base\n0606.gmd,\npc\n0606.arc,n0606.arc,24
0,,ダンジョンに入る,Enter Dungeon,ui\00_message\npc\base\n0606.gmd,\npc\n0606.arc,n0606.arc,25
