#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex,,
0,,"くそっ！　まずは負傷者を保護して船に戻る！
神殿には情報が集まっているはずだ","Damn it!
First, we must protect the wounded
and get back to the ship!
The temple should have the information we need.",ui\00_message\event\st0572\ev015.gmd,\event\st0572\st0572ev015.arc,st0572ev015.arc,1,,
0,,兵士とオークが争った跡がある――,"There are signs of a struggle between 
soldiers and orcs--",ui\00_message\examine_message\quest\quest_examine_q10300704.gmd,\quest\q10300704.arc,q10300704.arc,2,,
0,,綺麗な石が点々と落ちている――,Beautiful stones are scattered around.,ui\00_message\examine_message\quest\quest_examine_q10300704.gmd,\quest\q10300704.arc,q10300704.arc,3,,
0,,ゴブリンたちは逃げ出した――,The goblins fled--,ui\00_message\examine_message\quest\quest_examine_q10300705.gmd,\quest\q10300705.arc,q10300705.arc,0,,
0,,ゴブリンの残党は逃げ出した――,The goblin remnants have fled.,ui\00_message\examine_message\quest\quest_examine_q10300705.gmd,\quest\q10300705.arc,q10300705.arc,1,,
0,,ゴブリンたちの残党たちを追い詰めた――！,The goblin remnants have been cornered!,ui\00_message\examine_message\quest\quest_examine_q10300705.gmd,\quest\q10300705.arc,q10300705.arc,2,,
0,,違う扉が開いたようだ――敵の気配がする！,"A different door appears to have opened—
an enemy is nearby!",ui\00_message\examine_message\quest\quest_examine_q10310100.gmd,\quest\q10310100.arc,q10310100.arc,0,,
0,,敵に気づかれ、増援が現れた！,"The enemies detected us, 
and reinforcements have appeared!",ui\00_message\examine_message\quest\quest_examine_q10310100.gmd,\quest\q10310100.arc,q10310100.arc,1,,
0,,"長い間風雨に晒された布がある――
極上の生乾きだ！","A cloth long battered by the elements—
it’s high-quality and damp!",ui\00_message\examine_message\quest\quest_examine_q10310101.gmd,\quest\q10310101.arc,q10310101.arc,0,,
0,,"ボロボロになった旗だ――
風にそよいでいて良く乾いている","A tattered flag—
fluttering in the wind and well-dried.",ui\00_message\examine_message\quest\quest_examine_q10310101.gmd,\quest\q10310101.arc,q10310101.arc,1,,
0,,"瓦礫に布が被さっている――
焚火の近くで良く乾いているようだ","Cloth is draped over the rubble—
it appears thoroughly dried by the campfire.",ui\00_message\examine_message\quest\quest_examine_q10310101.gmd,\quest\q10310101.arc,q10310101.arc,2,,
0,,"圧倒的なインパクトを放っている――
これは《オオワラカミツキ》に違いない！","It radiates an overwhelming presence—
this is undoubtedly The Great Wyvern!",ui\00_message\examine_message\quest\quest_examine_q10310101.gmd,\quest\q10310101.arc,q10310101.arc,3,,
0,,"懸命に本家に寄せようとしている――
ような気がする
これは《ワラカミツキモドキ》だろう","It appears to be desperately mimicking 
the original—
this is likely the Lesser Wyvern.",ui\00_message\examine_message\quest\quest_examine_q10310101.gmd,\quest\q10310101.arc,q10310101.arc,4,,
0,,"どこか後ろめたさを感じる――
おそらくこれは
《ニセワラカミツキ》だろう","A hint of unease is present――
This is probably a false wyvern.",ui\00_message\examine_message\quest\quest_examine_q10310101.gmd,\quest\q10310101.arc,q10310101.arc,5,,
0,,"こちらを欺こうとしている―ー
ような気がする
これは《ワラカミツキダマシ》だろう","A hint of unease is present――
This is probably an impostor wyvern.",ui\00_message\examine_message\quest\quest_examine_q10310101.gmd,\quest\q10310101.arc,q10310101.arc,6,,
0,,"それらしい生き物はいないようだ――
他のわらを探してみよう","It seems there are no such creatures――
Let's search for other straw.",ui\00_message\examine_message\quest\quest_examine_q10310101.gmd,\quest\q10310101.arc,q10310101.arc,7,,
0,,"今にも爆発しそうだ！
《熟成爆弾カボチャ》に間違いないだろう","It looks like it's about to explode!
Definitely an “Ripened bomb pumpkin”",ui\00_message\examine_message\quest\quest_examine_q10310101.gmd,\quest\q10310101.arc,q10310101.arc,8,,
0,,"何の変哲もないカボチャだ――
ソネルが投げたものだろうか","It's an ordinary pumpkin――
Perhaps it was thrown out by Sonel.",ui\00_message\examine_message\quest\quest_examine_q10310101.gmd,\quest\q10310101.arc,q10310101.arc,9,,
0,,"普通のカボチャが転がっている――
探しているものとは違うが
近くに別のカボチャもあるかもしれない","There's a regular pumpkin lying around--
not what you're looking for, but
there may be another pumpkin nearby.",ui\00_message\examine_message\quest\quest_examine_q10310101.gmd,\quest\q10310101.arc,q10310101.arc,10,,
0,,"驚いたことに、カボチャそっくりの石のようだ――
細工じゃなくて直接投げつけた方が強い","To your surprise, 
it looks like a pumpkin-shaped stone――
It's more effective to throw it directly rather 
than using it as a crafted item.",ui\00_message\examine_message\quest\quest_examine_q10310101.gmd,\quest\q10310101.arc,q10310101.arc,11,,
0,,こんなことしている場合じゃない！,This isn’t the time for such things!,ui\00_message\examine_message\quest\quest_examine_q10310101.gmd,\quest\q10310101.arc,q10310101.arc,12,,
0,,"大砲があるが、整備中のようだ
これは使えないだろう","There’s a cannon, 
but it seems to be under maintenance.
It probably can’t be used.",ui\00_message\examine_message\quest\quest_examine_q10310101.gmd,\quest\q10310101.arc,q10310101.arc,13,,
0,,"大きな扉や門を破壊するための兵器だ
使用するにはかなりの人数が必要だ","It's a weapon to destroy large doors and gates.
It takes quite a few people to use it.",ui\00_message\examine_message\quest\quest_examine_q10310101.gmd,\quest\q10310101.arc,q10310101.arc,14,,
0,,"オークたちが利用している
掲示板のようだ","Looks like the
message board the orcs use.",ui\00_message\examine_message\quest\quest_examine_q10310101.gmd,\quest\q10310101.arc,q10310101.arc,15,,
0,,"エルマーにもらった張り紙だ
これで火薬庫にいる見張りを
櫓の上へ移動させることができる","A notice from Elmer. It will let me move the guard
in the powder magazine to the top of the tower.",ui\00_message\examine_message\quest\quest_examine_q10310101.gmd,\quest\q10310101.arc,q10310101.arc,16,,
0,,"火薬が入った樽が積まれている
これを利用すれば――","Barrels filled with gunpowder are piled up.
Using these—",ui\00_message\examine_message\quest\quest_examine_q10310101.gmd,\quest\q10310101.arc,q10310101.arc,17,,
0,,"なんとカボチャが３つもある！
が、探しているものはこれではない
オークが拾ってここに乗せたのだろうか？","There are three pumpkins here!
However, this isn’t what we need.
Did an orc place these here?",ui\00_message\examine_message\quest\quest_examine_q10310101.gmd,\quest\q10310101.arc,q10310101.arc,18,,
0,,"この中ではこれはハズレだろう――
と、分かっていてつい調べてしまった！","This one is probably a bust—
I knew it, but I still checked it!",ui\00_message\examine_message\quest\quest_examine_q10310101.gmd,\quest\q10310101.arc,q10310101.arc,19,,
0,,"かなり期待して調べたのだが――
ただのデカいカボチャのようだ
どうやってここまで投げ込んだのだろうか？","I had high hopes while checking it, but—
it’s just a large pumpkin. 
I wonder how it was tossed here?",ui\00_message\examine_message\quest\quest_examine_q10310101.gmd,\quest\q10310101.arc,q10310101.arc,20,,
0,,おしい！こっちではなかった！,So close! It wasn't this one!,ui\00_message\examine_message\quest\quest_examine_q10310101.gmd,\quest\q10310101.arc,q10310101.arc,21,,
0,,"熟成を通り越して完全に腐っている――
これはこれで嫌だが
探しているものとは違うようだ","It’s completely rotted beyond ripeness— 
it’s unpleasant, but not what I’m looking for.",ui\00_message\examine_message\quest\quest_examine_q10310101.gmd,\quest\q10310101.arc,q10310101.arc,22,,
0,,"奥の方から火薬の臭いがする
向こう側は火薬庫のようだ","I smell gunpowder from the back.
Looks like a powder magazine on the other side.",ui\00_message\examine_message\quest\quest_examine_q10310101.gmd,\quest\q10310101.arc,q10310101.arc,23,,
0,,見張りが厳重に警備している,The watch is strictly enforced by the guard.,ui\00_message\examine_message\quest\quest_examine_q10310101.gmd,\quest\q10310101.arc,q10310101.arc,24,,
0,,ソネルに頼まれたものを発見した！,Found the item Sonel requested!,ui\00_message\examine_message\quest\quest_examine_q10310101.gmd,\quest\q10310101.arc,q10310101.arc,25,,
0,,敵に見つかってしまった！,The enemy has spotted us!,ui\00_message\examine_message\quest\quest_examine_q10310300.gmd,\quest\q10310300.arc,q10310300.arc,0,,
0,,ソネルのやる気がなくなってしまった――,Sonel has lost motivation...,ui\00_message\examine_message\quest\quest_examine_q10310301.gmd,\quest\q10310301.arc,q10310301.arc,0,,
0,,敵戦力が衰える気配がない――ここは一時撤退だ！,"The enemy shows no signs of slowing down—
it's time to retreat!",ui\00_message\examine_message\quest\quest_examine_q10310301.gmd,\quest\q10310301.arc,q10310301.arc,1,,
0,,オークが大砲の調整をしているようだ――,The orcs seem to be adjusting their cannons--,ui\00_message\examine_message\quest\quest_examine_q10310302.gmd,\quest\q10310302.arc,q10310302.arc,0,,
0,,"オークの武器が立て掛けられている――
何かに使えるだろうか","Orc weapons are propped up—
Can it be used for something?",ui\00_message\examine_message\quest\quest_examine_q10310302.gmd,\quest\q10310302.arc,q10310302.arc,1,,
0,,"小型の投石器が置かれている――
複数を相手にするのは無理だろう","A small catapult is set up here—
it's not suited for dealing with many foes",ui\00_message\examine_message\quest\quest_examine_q10310302.gmd,\quest\q10310302.arc,q10310302.arc,2,,
0,,"捕虜が捕らえられている――
この状況での救出は難しそうだ","A captive is detained here—
rescue would be hard under the circumstances.",ui\00_message\examine_message\quest\quest_examine_q10310302.gmd,\quest\q10310302.arc,q10310302.arc,3,,
0,,"大砲を左に向けた――
入口付近の見張りがいなくなった","Cannon pointed to the left--
The guards near the entrance are gone.",ui\00_message\examine_message\quest\quest_examine_q10310302.gmd,\quest\q10310302.arc,q10310302.arc,4,,
0,,"大砲を正面に向けた――
捕虜の近くの見張りがいなくなった","The cannon is aimed forward—
the guards near the prisoner are gone.",ui\00_message\examine_message\quest\quest_examine_q10310302.gmd,\quest\q10310302.arc,q10310302.arc,5,,
0,,"大砲を右に向けた――
櫓前の見張りが散り散りになった","The cannon is aimed to the right—
sentries in front of the watchtower scattered.",ui\00_message\examine_message\quest\quest_examine_q10310302.gmd,\quest\q10310302.arc,q10310302.arc,6,,
0,,"台車の荷台の上で
歴史を感じる古い棒を見つけた！","Found an ancient-looking rod on the cart’s bed—
a touch of history!",ui\00_message\examine_message\quest\quest_examine_q10310600.gmd,\quest\q10310600.arc,q10310600.arc,0,,
0,,ソネルに見せに行こう！,Let's go show Sonel!,ui\00_message\examine_message\quest\quest_examine_q10310600.gmd,\quest\q10310600.arc,q10310600.arc,1,,
0,,"木箱のそばで
使い込まれた棒を見つけた！",Found a worn-out rod next to the wooden crate!,ui\00_message\examine_message\quest\quest_examine_q10310600.gmd,\quest\q10310600.arc,q10310600.arc,2,,
0,,ソネルに見せに行こう！,Let's go show Sonel!,ui\00_message\examine_message\quest\quest_examine_q10310600.gmd,\quest\q10310600.arc,q10310600.arc,3,,
0,,"麻袋の中から
白くて立派な棒を見つけた！","Found a fine, white rod inside the burlap sack!",ui\00_message\examine_message\quest\quest_examine_q10310600.gmd,\quest\q10310600.arc,q10310600.arc,4,,
0,,ソネルに見せに行こう！,Let's go show Sonel!,ui\00_message\examine_message\quest\quest_examine_q10310600.gmd,\quest\q10310600.arc,q10310600.arc,5,,
0,,"「フカフカしたモノの中」から
杖のようなものを見つけた！",Discovered a rod-like object in the soft material!,ui\00_message\examine_message\quest\quest_examine_q10310601.gmd,\quest\q10310601.arc,q10310601.arc,0,,
0,,「四角いモノの中」から棒状の物を見つけた！,"Located a stick-like object 
within the square object!",ui\00_message\examine_message\quest\quest_examine_q10310601.gmd,\quest\q10310601.arc,q10310601.arc,1,,
0,,「メラメラしたモノの中」から輝く物を見つけた！,Located a radiant object in the blazing container!,ui\00_message\examine_message\quest\quest_examine_q10310601.gmd,\quest\q10310601.arc,q10310601.arc,2,,
0,,壁の隙間に古い紙が挟まっている――,"There's an old piece of paper 
stuck in a gap in the wall--",ui\00_message\examine_message\quest\quest_examine_q10310602.gmd,\quest\q10310602.arc,q10310602.arc,0,,
0,,何かを示した地図のようだ！,It looks like a map showing something!,ui\00_message\examine_message\quest\quest_examine_q10310602.gmd,\quest\q10310602.arc,q10310602.arc,1,,
0,,ツボの中に丸められた紙が入っている――,There is a rolled up piece of paper in the jar--,ui\00_message\examine_message\quest\quest_examine_q10310602.gmd,\quest\q10310602.arc,q10310602.arc,2,,
0,,もしかすると地図かもしれない！,Maybe it is a map!,ui\00_message\examine_message\quest\quest_examine_q10310602.gmd,\quest\q10310602.arc,q10310602.arc,3,,
0,,"何かについて書かれた本だ――
つい最近誰かが読んだ痕跡がある","It's a book about something--
There are traces of someone reading it just recently.",ui\00_message\examine_message\quest\quest_examine_q10310602.gmd,\quest\q10310602.arc,q10310602.arc,4,,
0,,レヤの見たものはこれかもしれない！,Maybe this is what Ray saw!,ui\00_message\examine_message\quest\quest_examine_q10310602.gmd,\quest\q10310602.arc,q10310602.arc,5,,
0,,"「ちょっと高いところ」で
杖のようなものを見つけた！","Discovered a rod-like item 
at a slightly higher place!",ui\00_message\examine_message\quest\quest_examine_q10310603.gmd,\quest\q10310603.arc,q10310603.arc,0,,
0,,"「狭い隙間」で
大自然の力を感じる棒を見つけた！","Found a rod with the 
power of nature in a narrow gap!",ui\00_message\examine_message\quest\quest_examine_q10310603.gmd,\quest\q10310603.arc,q10310603.arc,1,,
