0,,"少し休もうかしら
誰も手を貸してくれないんだもの","Maybe I should take a short rest. Since no one is
lending a hand.",ui\00_message\npc\base\n0591.gmd,\npc\n0591.arc,n0591.arc,3
0,,"コレ青く光る――
キレイだろ？","This shines blue—
Isn't it beautiful?",ui\00_message\npc\base\n2551.gmd,\npc\n2551.arc,n2551.arc,1
0,,"コレ、昔からココにある
ずっとずっと前からある","This has been here since long, long ago.",ui\00_message\npc\base\n2551.gmd,\npc\n2551.arc,n2551.arc,2
0,,"オレ、一番コレに詳しい
分からないなら教える","I'm the most knowledgeable about this.
If you don't know, I'll teach you.",ui\00_message\npc\base\n2551.gmd,\npc\n2551.arc,n2551.arc,3
0,,"ナニ？
資材欲しい？","What?
Do you want materials?",ui\00_message\npc\base\n2552.gmd,\npc\n2552.arc,n2552.arc,0
0,,"資材、ゴールドと引き換え
ゴールド持ってるか？","Do you have any Gold?
We can exchange it for materials.",ui\00_message\npc\base\n2552.gmd,\npc\n2552.arc,n2552.arc,1
0,,"ゴールド集める
資材買える
――わかった？","Collect Gold.
Buy Materials.
- Got it?",ui\00_message\npc\base\n2552.gmd,\npc\n2552.arc,n2552.arc,2
0,,"ゴールドない？
なら、お前に資材ない","Don't you have any Gold?
If not, then you don't have any materials either.",ui\00_message\npc\base\n2552.gmd,\npc\n2552.arc,n2552.arc,3
0,,ム、何の用ダ！,"Hmm, what's your business!",ui\00_message\npc\base\n2553.gmd,\npc\n2553.arc,n2553.arc,0
0,,ココ、魔物来ないか見張ってる,"I am keeping watch here, in case enemies appear.",ui\00_message\npc\base\n2553.gmd,\npc\n2553.arc,n2553.arc,1
0,,"お前――魔物連れて来てないな？
後つけられたら、困ることなる","You... haven't brought any enemies, have you?
If you bring them later, it will become
troublesome.",ui\00_message\npc\base\n2553.gmd,\npc\n2553.arc,n2553.arc,2
0,,"見張ってないと、村、襲われる
――オレ忙しいだが、オマエひまなのか？","If we don't keep watch, the village will be
attacked.
- I'm busy, but are you free?",ui\00_message\npc\base\n2553.gmd,\npc\n2553.arc,n2553.arc,3
0,,えっと、あの、ナニ？,"Um, uh, what?",ui\00_message\npc\base\n2554.gmd,\npc\n2554.arc,n2554.arc,0
0,,"ココ、安心ヨ
眠れる、食べれる、怖いことナイ――","Here, you can rest easy.
You can sleep, eat, and there's nothing to fear.",ui\00_message\npc\base\n2554.gmd,\npc\n2554.arc,n2554.arc,1
0,,"ちゃんと幸せヨ
外出ようと思ワナイ","I want to be truly happy.
I don't want to go out.",ui\00_message\npc\base\n2554.gmd,\npc\n2554.arc,n2554.arc,2
0,,え、あの――外は怖いカラ――,"Um, well— it's scary outside—",ui\00_message\npc\base\n2554.gmd,\npc\n2554.arc,n2554.arc,3
0,,ハーイ、ナニ？,"Hello, what's up?",ui\00_message\npc\base\n2555.gmd,\npc\n2555.arc,n2555.arc,0
0,,"ネェネェ、手伝って！
クエストボードに
ミンナの“お願い”貼ってるダカラ！","Hey, hey, can you help me out?
I've posted everyone's ""requests"" on the Quest
Board, you see!",ui\00_message\npc\base\n2555.gmd,\npc\n2555.arc,n2555.arc,1
0,,"クエストボードの“お願い”やっつけてくれたら
お礼もあるヨー！","If you can help me with the ""requests"" on the
Quest Board, there will be a reward too!",ui\00_message\npc\base\n2555.gmd,\npc\n2555.arc,n2555.arc,2
0,,"クエストボードの“お願い”やっつけて減らす
でもまた“お願い”増える――
ダカラ、ミンナでやっつけよ！","Complete the requests on the quest board and
whittle them down.
But then, more requests keep coming— So let's all
take care of them together!",ui\00_message\npc\base\n2555.gmd,\npc\n2555.arc,n2555.arc,3
0,,"おお、お客人
ワシに何か聞きたいことでも？","Oh, esteemed customer.
Is there something you would like to ask me?",ui\00_message\npc\base\n2556.gmd,\npc\n2556.arc,n2556.arc,0
0,,"ワシは若い頃、一度この集落から出て
他の集落を旅して回ったことがありましてな","When I was young, I once left this village and
traveled to other villages.",ui\00_message\npc\base\n2556.gmd,\npc\n2556.arc,n2556.arc,1
0,,"外はどうだったか、ですか？
こうしてまたこの集落に戻り、この歳に
なるまで過ごしているのです
――もう、お分かりでしょう","How was it outside, you ask?
Well, I returned to this settlement, and I've
been here until this age.
— You probably understand by now.",ui\00_message\npc\base\n2556.gmd,\npc\n2556.arc,n2556.arc,2
0,,"この集落の者は他所と少し言葉が違うでしょう
交流が無いまま過ごすとね
こうなるんですよ","The people in this settlement might have slightly
different language compared to others.
When you spend your time without much
interaction, this is what happens.",ui\00_message\npc\base\n2556.gmd,\npc\n2556.arc,n2556.arc,3
0,,"フィンダム全体で見ても
ワシは年寄りの部類ですわな
この洞窟が外部の災厄から守ってくれるお陰です","Even in the whole Phindym, I suppose I belong to
the old folks category.
Thanks to this cave, it protects us from external
calamities.",ui\00_message\npc\base\n2556.gmd,\npc\n2556.arc,n2556.arc,4
0,,"ようこそ、異国の覚者様
モルフォールにご用でしょうか？","Welcome, esteemed Arisen.
Are you in need of assistance in Morfaul?",ui\00_message\npc\base\n2600.gmd,\npc\n2600.arc,n2600.arc,0
0,,"かつて村を支えてくれていた大地が
突然我々に牙をむくというのは――
頭ではわかっていても、悲しさを覚えるものです","The fact that the land, which once supported our
village, suddenly shows its fangs towards us...
Even though we understand it in our heads, it
brings forth a sense of sadness.",ui\00_message\npc\base\n2600.gmd,\npc\n2600.arc,n2600.arc,1
0,,"この村はまたも危機にさらされています
――異国の覚者様
再三で申し訳なく思う気持ちはあります
しかし、お力を貸していただけないでしょうか","This village is once again facing a crisis.
――Lord of a foreign land, I apologize for the
repeated inconvenience...
Would you lend us your power?",ui\00_message\npc\base\n2600.gmd,\npc\n2600.arc,n2600.arc,2
0,,"ご協力いただける時に
また私にお声をかけていただければ
詳細を知る者にお取り次ぎいたします","When you are able to assist, please also reach
out to me and I will relay the details to someone
who can provide more information.",ui\00_message\npc\base\n2600.gmd,\npc\n2600.arc,n2600.arc,3
0,,"おや、ここモルフォールの族長はガラダですよ
私は彼の信を得て、この地域を
切り盛りしているだけです","Oh, here in Morfaul, the chieftain is Gearóid.
I just manage this area with his trust.",ui\00_message\npc\base\n2600.gmd,\npc\n2600.arc,n2600.arc,4
0,,"モルフォールは代々精霊竜の
守りをしてきた一族の村です","Morfaul is the village of a clan that has been
protecting the Spirit Dragons for generations.",ui\00_message\npc\base\n2600.gmd,\npc\n2600.arc,n2600.arc,5
0,,"精霊竜の守番となったものは、ここから東に行った
《始まりの洞》にて過ごすことになります
村に残った者は彼らを全力で支えるのが務めです","Those who become guardians of the Spirit Dragon
will spend their time in the Hollow of Beginnings,
located to the east from here.
Those who stay in the village have the duty to
support them with all their might.",ui\00_message\npc\base\n2600.gmd,\npc\n2600.arc,n2600.arc,6
0,,"侵食がはびこるこのような状況ですから
族長ガラダの補佐として
モードレッドが就いています","Given the prevalence of corruption in this
situation, Mordred has taken on the role of
assisting Chief Gearóid.",ui\00_message\npc\base\n2600.gmd,\npc\n2600.arc,n2600.arc,7
0,,"彼も最初は精霊竜の守番として
竜のお傍にて務めるはずだったのですよ","He was also supposed to serve as the guardian of
the Spirit Dragon at first, by its side.",ui\00_message\npc\base\n2600.gmd,\npc\n2600.arc,n2600.arc,8
0,,"はじめまして、私はアルトフェイル
このモロー樹林一帯を任されたエリアマスターです","Nice to meet you, I am Arthfael, the Area Master
entrusted with this entire Morrow Forest.",ui\00_message\npc\base\n2600.gmd,\npc\n2600.arc,n2600.arc,9
0,,"モロー樹林はその呼び名の通り
フィンダム大陸の中でも深き森を
数多く有しています","The Morrow Forest, as its name suggests, is one
of the deep forests found in the continent of
Phindym.",ui\00_message\npc\base\n2600.gmd,\npc\n2600.arc,n2600.arc,10
0,,"森の恩恵を受け、これまでは恵まれた
環境であったと言えるでしょう
そう、“侵食”が始まる前までは――","Thanks to the blessings of the forest, it can be
said that we have been fortunate to exist in a
favorable environment.
Yes, until the ""corruption"" began to spread...",ui\00_message\npc\base\n2600.gmd,\npc\n2600.arc,n2600.arc,11
0,,"現在は村の総力を挙げて
侵食の被害を食い止めるため尽力しています
ここで我々が屈することは、フィンダムが
屈することに等しいと考えています――","Currently, we are making every effort with the
combined strength of the village to halt the
spread of Corruption.
We believe that surrendering at this point would
be tantamount to Phindym's surrender.",ui\00_message\npc\base\n2600.gmd,\npc\n2600.arc,n2600.arc,12
0,,"聞けば、覚者様たちは
セシリーを助けてくださっているとか――
彼女はこの村の出身なのですよ
同胞として感謝いたします","I've heard that you, as Arisen, are helping Lady
Cecily— She is from this village, you know.
We are grateful for your assistance as fellow
villagers.",ui\00_message\npc\base\n2600.gmd,\npc\n2600.arc,n2600.arc,13
0,,"このモルフォールに滞在されている間
何かわからないことがあれば
気がねなく私にお聞きください","During your stay in Morfaul, if there is anything
you don't understand, please feel free to ask me.",ui\00_message\npc\base\n2600.gmd,\npc\n2600.arc,n2600.arc,14
0,,"そうそう、こちらをお持ちください
モルフォールの平穏に貢献してくださった方に
お渡ししているのです","That's right. Please take this with you.
We give it to those who have contributed to the
peace of Morfaul.",ui\00_message\npc\base\n2600.gmd,\npc\n2600.arc,n2600.arc,15
0,,"立ち寄ってくださってありがとうございます
よろしければこちらをお持ちください
日々の感謝の気持ちです","Thank you for stopping by.
If you don't mind, please take this.
It's a daily expression of gratitude.",ui\00_message\npc\base\n2600.gmd,\npc\n2600.arc,n2600.arc,16
0,,"異なる竜に仕える身だというのに
このモルフォールのために日々尽力してくださり
ここを代表して感謝いたします
どうぞ、これをお役立てください","Even though I am serving a different dragon, I am
grateful for your daily efforts for Morfaul.
Please accept this, and may it be of use to you.",ui\00_message\npc\base\n2600.gmd,\npc\n2600.arc,n2600.arc,17
0,,"白き竜の覚者様
実は折り入ってお願いがございます――","Arisen of the White Dragon, I have a favor to
ask, if I may...",ui\00_message\npc\base\n2600.gmd,\npc\n2600.arc,n2600.arc,18
0,,"《<SPOT 907>》の付近、森の南側に
侵食が拡がっていないかを
調査していただけないでしょうか","Could you please investigate if there is no
spreading of corruption or infected near the
vicinity of《<SPOT 907>》, on the south side of the
forest?",ui\00_message\npc\base\n2600.gmd,\npc\n2600.arc,n2600.arc,19
0,,"もしも侵食が拡がっている形跡が認められれば
それらを排除してくださると幸いです","If there are any signs of the corruption
spreading, I would be grateful if you could
eliminate them.",ui\00_message\npc\base\n2600.gmd,\npc\n2600.arc,n2600.arc,20
0,,"元より《<SPOT 907>》は侵食魔が潜むため
一時立ち入りを禁じていたのですが
どうやら出入り口を塞げばよいというものでも
なさそうなのです","Because the area around <SPOT 907> is infested
with the Corruption, entry was temporarily
prohibited.
However, it seems that simply blocking the
entrance is not a viable solution.",ui\00_message\npc\base\n2600.gmd,\npc\n2600.arc,n2600.arc,21
0,,"この侵食という災いに対し
有効な対策を立てられていないというのは
実に不甲斐ないことです","It is truly disgraceful that we have not been
able to come up with effective measures against
this calamity of corruption.",ui\00_message\npc\base\n2600.gmd,\npc\n2600.arc,n2600.arc,22
0,,"侵食について――
事態は悪くなる一方ですね","About the corruption—
The situation is only getting worse, isn't it?",ui\00_message\npc\base\n2600.gmd,\npc\n2600.arc,n2600.arc,23
0,,"先日も、森へ入った者より
侵食魔が群れているところを見たと
報告が入ってきました――","We have received a report from someone who
recently entered the forest, saying that they saw
a swarm of Infected creatures.",ui\00_message\npc\base\n2600.gmd,\npc\n2600.arc,n2600.arc,24
