#Index,ArcName,ArcPath,GmdPath,Key,MsgEn,MsgJp,ReadIndex
61,tutorial_guide.arc,\tutorial_guide.arc,ui\00_message\tutorial_guide\tutorial_guide.gmd,TUTORIAL_135,Customizing Equipment,装備品のカスタマイズ,61
5,clankyoten.arc,\clankyoten.arc,ui\00_message\common\clan_furniture_layout_name.gmd,FURNITURE_LAYOUT_NAME_60,Decoration,装飾,5
238,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0130ev025,Attacked Village,襲われた村,238
271,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0451ev010,Lookout Castle under attack,襲われる展望城,271
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"From the looks of it, Cecily has the air of a maiden with an innocent heart...","見たところセシリーは、無垢な心を持った
乙女という風情だが――",62
23,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\myroom.gmd,myroom_mandragora_3A0_4_menu,Change appearance,見た目を変える,23
221,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0511ev005,Treasures found,見つかった財宝,221
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Look, it looks like something is coming to the garden.",見てください、庭に何か来ているみたいです,61
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk08.gmd,,Look! There's something in the garden!,見て！　庭に何か来てるわ！,61
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk03.gmd,,I saw through it!,見切った！,141
0,n0007.arc,\npc\n0007.arc,ui\00_message\npc\base\n0007.gmd,,"Without discipline, people will not work.
There are no exceptions.","規律なくして人は動かぬ
例外は――ない",3
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,"I was prepared, you know— No, no, I will not be deterred!","覚悟はしていたけどね――
いやいや、挫けてなるものか！",62
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,"I cannot return without the Arisen being present, so I ask you all to take care of me at that time.","覚者が一緒じゃないと戻ってこられないから
君たち、その時はよろしくたのむよ",99
36,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\pawn_cultivation.gmd,pawn_cultivation_element_0_0,Attacked by Arisen,覚者が攻撃している敵,36
43,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\pawn_cultivation.gmd,pawn_growtalk_choice_008,Prioritize enemy targets attacked by Arisen,覚者が攻撃している敵を優先して狙う,43
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Lord Arisen, It appears that there are job training enemies nearby.","覚者さま
付近にジョブ修練敵がいるようです",125
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppo001.gmd,,Dear Arisen— Is it still preferable to have Arisen helping each other rather than having a pawn accompany you on your adventures?,"覚者さま――
やはり冒険は――ポーンを同行させるより
覚者同士で助け合う方が好ましいのでしょうか？",2
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,"Lord Arisen, I will support you with this war technique!",覚者さま――、この戦技で支援します！,98
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm002.gmd,,"Arisen—oh, um, please be careful not to forget to take the results of your expedition—and.","覚者さま――あ、あの
遠征成果の取り忘れには、お気を付けください――",13
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm002.gmd,,"Master—oh, um, if I can help you, I'll do whatever you need me to do. Please tell me anything you need me to do.","覚者さま――あ、あの、お役にたてるなら
どんな事でもやりますから
――なんでも言ってくださいね",14
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm002.gmd,,"Lord Arisen, if you purchase a ""Pawn Expedition"" from the Clan Shop, it looks like you'll be able to explore spots.","覚者さま――あのう
クランショップから≪ポーン遠征隊≫を購入すれば
スポットを探索できるようになる、みたいです――",0
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm002.gmd,,Master—your order; 《<VAL SPOT》 search is complete. I found a treasure and brought it back to you. Is this what you wanted?,"覚者さま――ご命令いただいた
《<VAL SPOT>》探索、完了です
お宝を見つけたので持ち帰ってきたのですが
これで、よかったですか――？",11
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm006.gmd,,"Master, me, I thought I got lost!","覚者さま――ぼく――
迷子になっちゃったかと思いました",16
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm001.gmd,,"Master, I don't have <VAL> free space on hand, so it seems I can't hand over my expedition results.","覚者さま――手持ちに<VAL>個の空きが無いため、
遠征成果を渡すことができないようです",5
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,"Dear Arisen,  Let's try searching for treasures around here.","覚者さま、
ここらで宝でも探してみましょうや",129
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Arisen, It seems that there is a valuable treasure nearby.","覚者さま、
この近くに貴重な宝がありそうです",128
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Dear Arisen, there may be a rare treasure in the vicinity","覚者さま、
付近に希少な宝があるかも知れません",129
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Dear Arisen, I have encountered an unexpected enemy!","覚者さま、
思いがけぬ敵に遭遇しました",132
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Dear Arisen, It appears that you have achieved remarkable mastery in your training!","覚者さま、
見事修練を達成されたようです！",127
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Dear Arisen, there may be something nearby, please check.","覚者さま、
近くに何かありそうです、ご確認を",130
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm001.gmd,,"Dear Master, We found the treasure in our search for 《<VAL SPOT》. It was a close call, but we managed to bring it back!","覚者さま、《<VAL SPOT>》の
探索で宝を発見しました
危ない所でしたが、なんとか
持ち帰る事に成功いたしました！",11
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,"Oh, Arisen, are you going to fight with that thing?",覚者さま、あ、あんなのと戦うんですか？,20
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Dear Arisen, thanks to my service to you, my communication skills have improved!","覚者さま、あなたにお仕えしてきたおかげで
私の意思疎通力が上がりました！",76
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,"Dear Master, um, would you like to go on an adventure? I will be more useful to you than ever before.","覚者さま、あの、冒険に行きませんか？
今まで以上に、お役に立ってみせますから――",152
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,"Thank you very much, Arisen! We'll help you with the power we've got!","覚者さま、ありがとうございました！
手に入れた力で
とことんお助けしますからね！",151
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,"Welcome back, Master!",覚者さま、おかえりなさい,79
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,"Arisen, welcome back",覚者さま、お帰りなさい,79
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Welcome back, Master!",覚者さま、お帰りなさいませ,79
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,"Arisen, something has appeared in the garden...",覚者さま、お庭に何かが――,61
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Good work, Arisen!",覚者さま、お見事です,7
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,"Arisen, would you like to try treasure hunting around here?",覚者さま、この辺で宝探ししてみませんか？,129
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,"Arisen, there's something around here!",覚者さま、この辺り、何かありますよ！,130
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Arisen, it's a relief that you have returned safely",覚者さま、ご無事で戻られて何よりです,80
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm001.gmd,,"Dear Master, I have a further report— It seems that there is an anomaly in 《<VAL SPOT》. Let's search for it with all the clan members!","覚者さま、さらにご報告がございます――
どうやら《<VAL SPOT>》に
異変が起きているようです
クランメンバーの皆さんで、探索を行いましょう！",12
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,"Arisen, h-how about tactical training?",覚者さま、せ、戦術育成――どうですか――？,135
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm002.gmd,,"Master, in that case, I'll go explore. Wow, I hope it goes well!","覚者さま、それじゃあ――探索に行ってきます
うぅ、うまくいくといいなぁ",4
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,"Arisen, I have returned from exploring the area.",覚者さま、ただいまエリア探索から戻りました,58
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Arisen, I have returned from exploring the area.",覚者さま、エリア探索より戻りました,58
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,"Arisen, I have returned from exploring the area",覚者さま、エリア探索より戻りましたぁ,58
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,"Dear Arisen, you have achieved your job training! Yay!","覚者さま、ジョブ修練達成ですね！　
やったぁ！",127
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm001.gmd,,"Dear Arisen, would you like to purchase a Pawn Expedition? Purchase a Pawn Expedition from the Clan Shop, and you will be able to explore spots!","覚者さま、ポーン遠征隊をご所望ですか？
クランショップから《ポーン遠征隊》を購入すると
スポットを探索できるようになりますよ",0
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,"Would you like to take a break, Master?",覚者さま、一休みしていかれますか？,84
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm002.gmd,,"Dear Master, where are you going to explore today?","覚者さま、今日はどこへ
探索に行かれるんでしょうか――",2
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,"Dear savant, today I am going to propose a war technique!",覚者さま、今日はぼくが戦技のご提案をします！,75
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,"Arisen, please allow me to propose a battle technique today!",覚者さま、今日は戦技のご提案をさせてください！,75
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Dear Arisen, today I have a proposal for a warfare technique!",覚者さま、今日は私から戦技のご提案があります！,75
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Dear Arisen, I have a hair style suggestion for you today!",覚者さま、今日は私から髪型のご提案があります！,77
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,"Dear Arisen, I have a hair style suggestion for you today!",覚者さま、今日は髪型のご提案があります！,77
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,"Arisen, what are you doing?",覚者さま、何してるんですか？,50
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,"Arisen, your trial has been accomplished!",覚者さま、修練が達成されましたよ,127
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Arisen, are you ready for an adventure?",覚者さま、冒険のご準備ですか？,50
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,Lord Arisen! Are you alright?,覚者さま、大丈夫ですか！,89
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,"Arisen, I will bestow upon you a new attribute!",覚者さま、属性を付与しますね！,100
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Dear Arisen, how about tactical training and such?",覚者さま、戦術育成などいかがですか？,135
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,"Arisen, the enemy is over there!",覚者さま、敵があんなところに！,17
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Dear Arisen, I see that you have acquired new household goods! It will become even more comfortable!","覚者さま、新しい家財を入手されたのですね！
一層快適になりそうです！",78
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,"Dear Arisen, I see that you have acquired new household goods! This is going to be comfortable —","覚者さま、新しい家財を入手されたんですね！
これは快適になりそう――",78
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,"Dear Arisen, I've got an idea for a new skill.",覚者さま、新しい特技、閃めきましたぜ,123
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Arisen, I have a matter to discuss with you in order to acquire a new power.","覚者さま、新たなる力を身につけるため
ご相談があります",150
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Dear Arisen, I've got a new Special Skill up my sleeve!",覚者さま、新たな特技を閃きました！,123
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm001.gmd,,"Take care of yourself today, Master.",覚者さま、本日もお気をつけて行ってらっしゃいませ,15
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm001.gmd,,"Sorry, Master. I have already been dispatched to explore the spot today, so I will not be able to participate in the exploration.","覚者さま、申し訳ありません――
本日はスポット探索に派遣済みのため、
探索に参加することができません",3
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,"Arisen, let's take a break if you're tired",覚者さま、疲れてたら一休みしていきましょう,84
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Master, I am with you!",覚者さま、私はあなたと共に――！,71
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Dear Arisen, please allow me to accompany you on your adventures
I will be happy to support you!","覚者さま、私を冒険に同行させて下さい　
あなたをサポートさせていただきます",152
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Thanks to you, Master,
I have gained new strength
I will support you once again!","覚者さま、貴方のおかげで
新たな力を身につけることができました
改めてあなたをサポートさせていただきます",151
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,"Arisen, it seems there is a rare treasure nearby--",覚者さま、近くに希少な宝があるような――,129
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm006.gmd,,"Dear Arisen, did you forget to get the results of the expedition? Please accept our efforts!","覚者さま、遠征成果の取り忘れはないですか？
ぼくらのがんばり、ちゃんと受け取ってくださいね！",13
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,Thanks to the Arisen who let me accompany him I have improved my communication skills!,"覚者さまがお供させてくださったおかげで
ぼく、意思疎通力が上がりました！",76
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,"Arisen, I'm glad you're safe, my lord!",覚者さまがご無事でよかったです！,30
