"6","q60318010_00_3236","<NPC 2953>から魔軍の襲撃計画について聞く","Report to Angelo","ui\00_message\quest_info\q60318010_00.gmd","\quest\q60318010.arc","q60318010.arc","6"
"0","","おっと、勘違いするなよ
お前がヤツを倒したことは
レスタニアの人間なら誰でも知ってるさ","おっと、勘違いするなよ
お前がヤツを倒したことは
レスタニアの人間なら誰でも知ってるさ","ui\00_message\quest\q60350001.gmd","\quest\q60350001.arc","q60350001.arc","3"
"0","","今回現れたのはその力の残滓、いわゆる“思念体”だ
元々が強大な力を持っていたがゆえに
思念体の域を超え、実体として
よみがえったかのようにふるまっているらしい","今回現れたのはその力の残滓、いわゆる“思念体”だ
元々が強大な力を持っていたがゆえに
思念体の域を超え、実体として
よみがえったかのようにふるまっているらしい","ui\00_message\quest\q60350001.gmd","\quest\q60350001.arc","q60350001.arc","4"
"0","","ヤツにとって最後の機会になるよう
粉々に打ち砕いてやれ","ヤツにとって最後の機会になるよう
粉々に打ち砕いてやれ","ui\00_message\quest\q60350001.gmd","\quest\q60350001.arc","q60350001.arc","5"
"0","","俺たちが竜の統べる世界に存在する以上
白竜様に再び危険が及ぶ可能性は
徹底的に排除しなきゃならん","俺たちが竜の統べる世界に存在する以上
白竜様に再び危険が及ぶ可能性は
徹底的に排除しなきゃならん","ui\00_message\quest\q60350001.gmd","\quest\q60350001.arc","q60350001.arc","6"
"0","q60350002_00_373","次代の竜となる者へ","次代の竜となる者へ","ui\00_message\quest_info\q60350002_00.gmd","\quest\q60350002.arc","q60350002.arc","0"
"1","q60350002_00_373","アイザックから話を聞く","アイザックから話を聞く","ui\00_message\quest_info\q60350002_00.gmd","\quest\q60350002.arc","q60350002.arc","1"
"2","q60350002_00_5241","アイザックから詳しい話を聞く","アイザックから詳しい話を聞く","ui\00_message\quest_info\q60350002_00.gmd","\quest\q60350002.arc","q60350002.arc","2"
"0","","白竜様が試練をお与えになるそうだ
心して聞いてくれ","白竜様が試練をお与えになるそうだ
心して聞いてくれ","ui\00_message\quest\q60350002.gmd","\quest\q60350002.arc","q60350002.arc","0"
"0","","そうか――
まぁいい
時間はいくらでもある
準備ができたら、いつでも話しかけてくれ","そうか――
まぁいい
時間はいくらでもある
準備ができたら、いつでも話しかけてくれ","ui\00_message\quest\q60350002.gmd","\quest\q60350002.arc","q60350002.arc","1"
"0","","それにしても、俺もえらくなったものだ
次代の竜となる覚者様に
試練への案内をするなんて――なぁ？","それにしても、俺もえらくなったものだ
次代の竜となる覚者様に
試練への案内をするなんて――なぁ？","ui\00_message\quest\q60350002.gmd","\quest\q60350002.arc","q60350002.arc","2"
"0","","次代の竜を担うにあたって
最後の試練、との話だ
きっと想像もできないような困難が
待ち受けていることだろう","次代の竜を担うにあたって
最後の試練、との話だ
きっと想像もできないような困難が
待ち受けていることだろう","ui\00_message\quest\q60350002.gmd","\quest\q60350002.arc","q60350002.arc","3"
"0","","――覚悟はできているんだな？
それじゃあ、向かうとするか
現地までは俺が案内しよう","――覚悟はできているんだな？
それじゃあ、向かうとするか
現地までは俺が案内しよう","ui\00_message\quest\q60350002.gmd","\quest\q60350002.arc","q60350002.arc","4"
"0","q61000000_00_357","ワイルドハントのご案内","ワイルドハントのご案内","ui\00_message\quest_info\q61000000_00.gmd","\quest\q61000000.arc","q61000000.arc","0"
"1","q61000000_00_357","リサから特殊な依頼の受け方について
話を聞く","リサから特殊な依頼の受け方について
話を聞く","ui\00_message\quest_info\q61000000_00.gmd","\quest\q61000000.arc","q61000000.arc","1"
"2","q61000000_00_5088","リサから“依頼”について話を聞く","リサから“依頼”について話を聞く","ui\00_message\quest_info\q61000000_00.gmd","\quest\q61000000.arc","q61000000.arc","2"
"3","q61000000_00_5196","リサからワイルドハントを受注し、達成する","リサからワイルドハントを受注し、達成する","ui\00_message\quest_info\q61000000_00.gmd","\quest\q61000000.arc","q61000000.arc","3"
"4","q61000000_00_5197","リサに報告する","リサに報告する","ui\00_message\quest_info\q61000000_00.gmd","\quest\q61000000.arc","q61000000.arc","4"
"0","","ここだけの話ですが
覚者様に、ぜひ“ご紹介したい依頼”があるんです
――その、あまり腕の立たない方には
ご紹介できない依頼、でして――","ここだけの話ですが
覚者様に、ぜひ“ご紹介したい依頼”があるんです
――その、あまり腕の立たない方には
ご紹介できない依頼、でして――","ui\00_message\quest\q61000000.gmd","\quest\q61000000.arc","q61000000.arc","0"
"0","","ご紹介したい“依頼”があるんです――
多少、“危険な依頼”なのですが
覚者様ほどの方であれば――","ご紹介したい“依頼”があるんです――
多少、“危険な依頼”なのですが
覚者様ほどの方であれば――","ui\00_message\quest\q61000000.gmd","\quest\q61000000.arc","q61000000.arc","1"
"0","","《ワイルドハント》から
いくつか依頼をご紹介いたします！","《ワイルドハント》から
いくつか依頼をご紹介いたします！","ui\00_message\quest\q61000000.gmd","\quest\q61000000.arc","q61000000.arc","2"
"0","","流石の腕前ですね！
今回の依頼、実はワイルドハントの中でも
《Sランク》に値する珍しい討伐対象だったんです！","流石の腕前ですね！
今回の依頼、実はワイルドハントの中でも
《Sランク》に値する珍しい討伐対象だったんです！","ui\00_message\quest\q61000000.gmd","\quest\q61000000.arc","q61000000.arc","3"
"0","","依頼にはそれぞれランクがあるのですが
Sランクともなると、もう一目見ただけで
「普通とは違う！」とわかるような
珍しい魔物が対象になりますよ","依頼にはそれぞれランクがあるのですが
Sランクともなると、もう一目見ただけで
「普通とは違う！」とわかるような
珍しい魔物が対象になりますよ","ui\00_message\quest\q61000000.gmd","\quest\q61000000.arc","q61000000.arc","4"
"0","","高ランクの依頼は報酬も良い分
なかなか回ってこないのが難点ですが――
ワイルドハントの実績を積めば
優先的に回ってくるようになるかもしれません","高ランクの依頼は報酬も良い分
なかなか回ってこないのが難点ですが――
ワイルドハントの実績を積めば
優先的に回ってくるようになるかもしれません","ui\00_message\quest\q61000000.gmd","\quest\q61000000.arc","q61000000.arc","5"
"0","","依頼は毎日数件届きます
宿屋によるついでにでも
ぜひ覗いてみてくださいね！","依頼は毎日数件届きます
宿屋によるついでにでも
ぜひ覗いてみてくださいね！","ui\00_message\quest\q61000000.gmd","\quest\q61000000.arc","q61000000.arc","6"
"0","","魔物にも個性というものがあるのをご存じですか？
わかりやすいところだと体の色や大きさなんかが
違ったりするようです
――私たちがそれに気付くことは稀ですけれど","魔物にも個性というものがあるのをご存じですか？
わかりやすいところだと体の色や大きさなんかが
違ったりするようです
――私たちがそれに気付くことは稀ですけれど","ui\00_message\quest\q61000000.gmd","\quest\q61000000.arc","q61000000.arc","7"
"0","","そんな個性が一際強く発現して
強力に育った魔物――そういった魔物の
討伐依頼を《ワイルドハント》と呼び
腕の立つ方だけにご紹介しているんです","そんな個性が一際強く発現して
強力に育った魔物――そういった魔物の
討伐依頼を《ワイルドハント》と呼び
腕の立つ方だけにご紹介しているんです","ui\00_message\quest\q61000000.gmd","\quest\q61000000.arc","q61000000.arc","8"
"0","","ちょうど今、１件依頼が舞い込んできています
覚者様の腕前なら
私も安心してご紹介できるのですが――
これを機に、いかがでしょう？","ちょうど今、１件依頼が舞い込んできています
覚者様の腕前なら
私も安心してご紹介できるのですが――
これを機に、いかがでしょう？","ui\00_message\quest\q61000000.gmd","\quest\q61000000.arc","q61000000.arc","9"
"0","","危険な分、報酬もなかなかなんですよ
依頼を達成し、きちんと報告していただければ
たくさんのプレイポイントをお渡しいたします
討伐するだけでなく、報告までセットでお願いしますね","危険な分、報酬もなかなかなんですよ
依頼を達成し、きちんと報告していただければ
たくさんのプレイポイントをお渡しいたします
討伐するだけでなく、報告までセットでお願いしますね","ui\00_message\quest\q61000000.gmd","\quest\q61000000.arc","q61000000.arc","10"
