"0","","救出対象が魔物に襲われている――急ぎ鎮圧しなければ！","救出対象が魔物に襲われている――急ぎ鎮圧しなければ！","ui\00_message\examine_message\quest\quest_examine_q21017013.gmd","\quest\q21017013.arc","q21017013.arc","1"
"0","0","《<QDEL NAME 0 3>》を＜<QDEL NUM 0 3>＞個
手に入れて、ここまで持ってきてくれ
なかなか自由に動く機会が無くてな","《<QDEL NAME 0 3>》を＜<QDEL NUM 0 3>＞個
手に入れて、ここまで持ってきてくれ
なかなか自由に動く機会が無くてな","ui\00_message\quest\q22018026.gmd","\quest\q22018026.arc","q22018026.arc","3"
"0","0","この村はうまくやってはいるが
急に何か入り用になっても
調達に出られる人手が少ないんだ
それじゃあ、よろしく頼む","この村はうまくやってはいるが
急に何か入り用になっても
調達に出られる人手が少ないんだ
それじゃあ、よろしく頼む","ui\00_message\quest\q22018026.gmd","\quest\q22018026.arc","q22018026.arc","4"
"0","0","おお、これだ！
数もぴったりだ、礼を言おう
――実は、もう一つ頼みたいことを
思い出したんだが聞いてくれるか？","おお、これだ！
数もぴったりだ、礼を言おう
――実は、もう一つ頼みたいことを
思い出したんだが聞いてくれるか？","ui\00_message\quest\q22018026.gmd","\quest\q22018026.arc","q22018026.arc","5"
"0","0","退治してほしい魔物がいるんだ
俺はそいつを見たことはないんだが
シェケルが心配してるんだよ
「夜な夜な影の魔物が村の傍に来ている」ってな","退治してほしい魔物がいるんだ
俺はそいつを見たことはないんだが
シェケルが心配してるんだよ
「夜な夜な影の魔物が村の傍に来ている」ってな","ui\00_message\quest\q22018026.gmd","\quest\q22018026.arc","q22018026.arc","6"
"0","0","最初は気のせいだろうと思ったんだが
最近、<STG 1061>が開いただろ
で、その辺りから来た旅人が
“恐ろしい影の魔物”について話してたんだ","最初は気のせいだろうと思ったんだが
最近、<STG 1061>が開いただろ
で、その辺りから来た旅人が
“恐ろしい影の魔物”について話してたんだ","ui\00_message\quest\q22018026.gmd","\quest\q22018026.arc","q22018026.arc","7"
"0","0","多分、あの辺りの魔物が
夜になるとこの村の近くまで来ているんだろう
村が襲われる前に何とかカタを付けてきてくれ","多分、あの辺りの魔物が
夜になるとこの村の近くまで来ているんだろう
村が襲われる前に何とかカタを付けてきてくれ","ui\00_message\quest\q22018026.gmd","\quest\q22018026.arc","q22018026.arc","8"
"0","0","最近、<STG 1061>が開いただろ
で、その辺りから来た旅人が
“恐ろしい影の魔物”について話してたんだ","最近、<STG 1061>が開いただろ
で、その辺りから来た旅人が
“恐ろしい影の魔物”について話してたんだ","ui\00_message\quest\q22018026.gmd","\quest\q22018026.arc","q22018026.arc","9"
"0","0","多分、あの辺りの魔物が
夜になるとこの村の近くまで来ているんだろう
村が襲われる前に何とかカタを付けてきてくれ","多分、あの辺りの魔物が
夜になるとこの村の近くまで来ているんだろう
村が襲われる前に何とかカタを付けてきてくれ","ui\00_message\quest\q22018026.gmd","\quest\q22018026.arc","q22018026.arc","10"
"0","0","手を煩わせてすまなかったな
これで村が“影の魔物”に襲われることは
無くなっただろう","手を煩わせてすまなかったな
これで村が“影の魔物”に襲われることは
無くなっただろう","ui\00_message\quest\q22018026.gmd","\quest\q22018026.arc","q22018026.arc","11"
"0","0","ここで暮らす人間はもちろんだが
疲れ果てて頼ってくる旅人たちにも
ここは大切な場所だからな","ここで暮らす人間はもちろんだが
疲れ果てて頼ってくる旅人たちにも
ここは大切な場所だからな","ui\00_message\quest\q22018026.gmd","\quest\q22018026.arc","q22018026.arc","12"
"0","0","【時限採取】鬼の居ぬ間の採取道","【時限採取】鬼の居ぬ間の採取道","ui\00_message\quest_info\q22018027_00.gmd","\quest\q22018027.arc","q22018027.arc","0"
"1","1","【時限採取クエスト：特殊】
エリアマスターから話を聞き
特定条件の間に採取を行い納品する","【時限採取クエスト：特殊】
エリアマスターから話を聞き
特定条件の間に採取を行い納品する","ui\00_message\quest_info\q22018027_00.gmd","\quest\q22018027.arc","q22018027.arc","1"
"2","2","<NAME AREA>のエリアマスターは
覚者へ相談したい事があるらしい","<NAME AREA>のエリアマスターは
覚者へ相談したい事があるらしい","ui\00_message\quest_info\q22018027_00.gmd","\quest\q22018027.arc","q22018027.arc","2"
"3","3","オークたちが砦を築くあの地の傍で
監視する斥候たち――
彼らは危険を承知で任務遂行しているの
少しでも、物資調達に役立つため――
日夜恐怖と戦っているのよ","オークたちが砦を築くあの地の傍で
監視する斥候たち――
彼らは危険を承知で任務遂行しているの
少しでも、物資調達に役立つため――
日夜恐怖と戦っているのよ","ui\00_message\quest_info\q22018027_00.gmd","\quest\q22018027.arc","q22018027.arc","3"
"4","4","パーティメンバーを拠点内に集める","パーティメンバーを拠点内に集める","ui\00_message\quest_info\q22018027_00.gmd","\quest\q22018027.arc","q22018027.arc","4"
"5","5","エリアマスターから詳細を聞く","Inquire details from the Area Master","ui\00_message\quest_info\q22018027_00.gmd","\quest\q22018027.arc","q22018027.arc","5"
"6","6","魔物集結スポットの傍にいる斥候に話しかける","魔物集結スポットの傍にいる斥候に話しかける","ui\00_message\quest_info\q22018027_00.gmd","\quest\q22018027.arc","q22018027.arc","6"
"7","7","＜スポットボス未出現＞の間に＜魔物集結スポット＞で《<SQDI NAME>》を採取し＜5＞つ納品","＜スポットボス未出現＞の間に＜魔物集結スポット＞で《<SQDI NAME>》を採取し＜5＞つ納品","ui\00_message\quest_info\q22018027_00.gmd","\quest\q22018027.arc","q22018027.arc","7"
"8","8","エリアマスターに《<SQDI NAME>》を＜<SQDI NUM>＞つ納品する","Deliver <SQDI NAME> x<SQDI NUM> to the Area Master","ui\00_message\quest_info\q22018027_00.gmd","\quest\q22018027.arc","q22018027.arc","8"
"0","0","――内密にご相談したいことがございます
覚者様にとっても、大きな利点のある
お話かと――","――内密にご相談したいことがございます
覚者様にとっても、大きな利点のある
お話かと――","ui\00_message\quest\q22018027.gmd","\quest\q22018027.arc","q22018027.arc","0"
"0","0","解放軍の懐事情は依然厳しく
行動に打って出ようという話も出ています
奪われた資源を、奪い返せばいいのではと――
その試行として覚者様に出撃をお願いしたいのです","解放軍の懐事情は依然厳しく
行動に打って出ようという話も出ています
奪われた資源を、奪い返せばいいのではと――
その試行として覚者様に出撃をお願いしたいのです","ui\00_message\quest\q22018027.gmd","\quest\q22018027.arc","q22018027.arc","1"
"0","0","今はオーク軍の支配下にあるかの地――
＜<SPOT 1085>＞と＜<SPOT 1086>＞では
《<ITEM 17916>》という素材が
豊富に採取できていたのです","今はオーク軍の支配下にあるかの地――
＜<SPOT 1085>＞と＜<SPOT 1086>＞では
《<ITEM 17916>》という素材が
豊富に採取できていたのです","ui\00_message\quest\q22018027.gmd","\quest\q22018027.arc","q22018027.arc","2"
"0","0","しかし、今では死の臭い立ち込める危険な地
もし、ご興味がおありなら
詳しくご案内させていただきます","しかし、今では死の臭い立ち込める危険な地
もし、ご興味がおありなら
詳しくご案内させていただきます","ui\00_message\quest\q22018027.gmd","\quest\q22018027.arc","q22018027.arc","3"
"0","0","まずは同行される方全員と
ここで集合いただけますでしょうか
どのような方々が向かわれるのか――
確認させていただきたいのです","まずは同行される方全員と
ここで集合いただけますでしょうか
どのような方々が向かわれるのか――
確認させていただきたいのです","ui\00_message\quest\q22018027.gmd","\quest\q22018027.arc","q22018027.arc","4"
"0","0","今はオーク軍の支配下にあるかの地――
<SPOT 1085>と<SPOT 1086>では
《<ITEM 17916>》という素材が
豊富に採取できていたのです","今はオーク軍の支配下にあるかの地――
<SPOT 1085>と<SPOT 1086>では
《<ITEM 17916>》という素材が
豊富に採取できていたのです","ui\00_message\quest\q22018027.gmd","\quest\q22018027.arc","q22018027.arc","5"
"0","0","しかし、今では死の臭い立ち込める危険な地
もし、ご興味がおありなら
詳しくご案内させていただきます","しかし、今では死の臭い立ち込める危険な地
もし、ご興味がおありなら
詳しくご案内させていただきます","ui\00_message\quest\q22018027.gmd","\quest\q22018027.arc","q22018027.arc","6"
"0","0","まずは同行される方全員とここで集合し
再度お声をかけてくださいませ
どのような方々が向かわれるのか――
確認させていただきたいのです","まずは同行される方全員とここで集合し
再度お声をかけてくださいませ
どのような方々が向かわれるのか――
確認させていただきたいのです","ui\00_message\quest\q22018027.gmd","\quest\q22018027.arc","q22018027.arc","7"
"0","0","集まっていただけたようですね
みなさま、精悍な顔つきですこと――
心配は無用でしたね","集まっていただけたようですね
みなさま、精悍な顔つきですこと――
心配は無用でしたね","ui\00_message\quest\q22018027.gmd","\quest\q22018027.arc","q22018027.arc","8"
"0","0","《<ITEM 17916>》を採取できるのは
＜<SPOT 1085>＞と＜<SPOT 1086>＞です
ただし――","《<ITEM 17916>》を採取できるのは
＜<SPOT 1085>＞と＜<SPOT 1086>＞です
ただし――","ui\00_message\quest\q22018027.gmd","\quest\q22018027.arc","q22018027.arc","9"
"0","0","オークたちも、この有用な素材の存在には
気付いているでしょう
つまり、オークが増えるほどその採取は進み
<COL ff2600>覚者様の採取量は少なくなる</COL>ということ","オークたちも、この有用な素材の存在には
気付いているでしょう
つまり、オークが増えるほどその採取は進み
<COL ff2600>覚者様の採取量は少なくなる</COL>ということ","ui\00_message\quest\q22018027.gmd","\quest\q22018027.arc","q22018027.arc","10"
