#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
0,q40000266_00_266,掃除の敵,A Clean Sweep,ui\00_message\quest_info\q40000266_00.gmd,\quest\q40000266.arc,q40000266.arc,0
1,q40300057_00_605,"<LQIM>を集めて旅をしている者です
これをご覧になった方、協力してはいただけませんか
次回こちらに立ち寄った際に<LQVA>個を
買い取れるだけの金を用意してまいります","I’m traveling collecting <LQIM>. If anyone sees this, could you cooperate? I will prepare enough money to buy <LQVA> of them when I next visit here.",ui\00_message\quest_info\q40300057_00.gmd,\quest\q40300057.arc,q40300057.arc,1
0,q40300058_00_606,出発した兵士の置き手紙,Letter from a departing soldier,ui\00_message\quest_info\q40300058_00.gmd,\quest\q40300058.arc,q40300058.arc,0
1,q40300058_00_606,"いてもたってもいられない――
メガド居住区の様子を見てくることにするよ
勝手をして悪いが、道中の備えとして
<LQIM>を<LQVA>つ拝借していくぜ
代価は置いていくから、また手配してくれ","I can’t sit still—I’m going to check the conditions in Megado. Sorry for the inconvenience, but I’m borrowing <LQIM> and <LQVA> of them as provisions for the journey. I’ll leave compensation, so please arrange for more.",ui\00_message\quest_info\q40300058_00.gmd,\quest\q40300058.arc,q40300058.arc,1
0,q40300059_00_607,隠れ潜む日々で,Days of hiding,ui\00_message\quest_info\q40300059_00.gmd,\quest\q40300059.arc,q40300059.arc,0
1,q40300059_00_607,"節約してはいるのですが、どうも
<LQIM>が慢性的に不足しています
<LQVA>個ほど備蓄しておきたいのですが
どなたかお願いできませんか","I’m trying to save, but <LQIM> is chronically lacking. I’d like to stock up on about <LQVA>, but can someone help?",ui\00_message\quest_info\q40300059_00.gmd,\quest\q40300059.arc,q40300059.arc,1
1,q40300060_00_608,"魔物の侵入を防ぐため、本拠点の出入り口付近を補強する
各自、<LQIM>を<LQVA>個ずつを集め、提出してほしい
メガドにほど近いこの警備塔を失うわけにはいかない
意志を強く持ち、この局面を乗り越えよう","To prevent monster invasions, reinforce the entrances of the base. Each person, please collect and submit <LQIM> and <LQVA> of them. We can’t afford to lose this guard tower so close to Megado. Stay strong and overcome this situation.",ui\00_message\quest_info\q40300060_00.gmd,\quest\q40300060.arc,q40300060.arc,1
0,q40300061_00_609,小物なりの挑発？,A minor provocation?,ui\00_message\quest_info\q40300061_00.gmd,\quest\q40300061.arc,q40300061.arc,0
1,q40300061_00_609,"任務があったから無視してたんだけど
<LQEM>がやけに周りをウロウロしてたんだよね
今思えば、あれって魔物にバカにされてたのか？
誰か、次に見かけたら<LQVA>匹ぶちのめしてきてよ","I ignored it because I was on a mission, but <LQEM> was wandering around a lot. Now I wonder if it was being mocked by the monsters? Someone, next time you see it, beat up <LQVA> of them.",ui\00_message\quest_info\q40300061_00.gmd,\quest\q40300061.arc,q40300061.arc,1
0,q40300062_00_610,いつの日か採れたてを,Freshly gathered someday,ui\00_message\quest_info\q40300062_00.gmd,\quest\q40300062.arc,q40300062.arc,0
1,q40300062_00_610,"近場でいいから、自分で外に採集に出たいものだわ
採れたてのハーブにキノコ――
そう思って少し外を覗いたら
<LQEM>と目が合って諦めたんだけどね
<LQVA>匹とはいえ、私には始末できないもの","I’d like to go out and gather some myself, even if just nearby. Fresh herbs and mushrooms— I looked outside thinking that, but met <LQEM> and gave up. Even <LQVA> of them, I can’t handle.",ui\00_message\quest_info\q40300062_00.gmd,\quest\q40300062.arc,q40300062.arc,1
0,q40300063_00_611,心優しき姉の目線,A kind sister’s concern,ui\00_message\quest_info\q40300063_00.gmd,\quest\q40300063.arc,q40300063.arc,0
1,q40300063_00_611,"居住区に魔物が侵入してくることは
無い、とはわかっているのですが――
塀のすぐ傍に<LQEM>がいるのを見かけて心配なんです
あの<LQVA>体を討伐していただけませんか？","I know monsters don’t usually invade the living area, but—I saw <LQEM> right next to the wall and I’m worried. Could you defeat those <LQVA> of them?",ui\00_message\quest_info\q40300063_00.gmd,\quest\q40300063.arc,q40300063.arc,1
0,q40300064_00_612,手負いの後始末,Handling injured aftermath,ui\00_message\quest_info\q40300064_00.gmd,\quest\q40300064.arc,q40300064.arc,0
1,q40300064_00_612,"す、すみません
先日、15体ほどの<LQEM>と戦闘になり
<LQVA>体逃してしまいました
手負いの状態ですから、普段より危険かもしれません
本当に、すみません――","I-I’m sorry. The other day, I fought about 15 <LQEM> and let <LQVA> of them escape. They’re injured, so they might be more dangerous than usual. Really sorry—",ui\00_message\quest_info\q40300064_00.gmd,\quest\q40300064.arc,q40300064.arc,1
0,q40300065_00_613,大都市への道のり,The road to the big city,ui\00_message\quest_info\q40300065_00.gmd,\quest\q40300065.arc,q40300065.arc,0
1,q40300065_00_613,"メガドは大都市だから、商いする上で
無視はできないねぇ――
だが、ここまで来るのに魔物が多いってのは
なかなかに困り物だ
<LQVA>匹くらい、<LQEM>を退治してもらえないかね","Megado is a big city, so it can’t be ignored in trade— But the number of monsters along the way is quite a problem. Can you handle about <LQVA> of them?",ui\00_message\quest_info\q40300065_00.gmd,\quest\q40300065.arc,q40300065.arc,1
0,q40300066_00_614,勇む若者からの挑戦状,Challenge from an eager youth,ui\00_message\quest_info\q40300066_00.gmd,\quest\q40300066.arc,q40300066.arc,0
1,q40300066_00_614,"勇んでメガドに来てみたはいいけど
護衛兵も多いし、意外と出る幕が無さそうだ
――ということで、思いを同じくする戦士たち
外で<LQEM>を狩ってこないか？
一番早く<LQVA>匹狩った人が勝ちってことで！","I came to Megado excited, but with so many guards, it seems there’s no room for me— So, to fellow warriors who share the same thoughts, how about hunting <LQEM> outside? The one who hunts the most <LQVA> of them wins!",ui\00_message\quest_info\q40300066_00.gmd,\quest\q40300066.arc,q40300066.arc,1
0,q40300067_00_615,素材を抱えて,Carrying materials,ui\00_message\quest_info\q40300067_00.gmd,\quest\q40300067.arc,q40300067.arc,0
1,q40300067_00_615,"防具の素材集めに外に出たら
<LQEM>に邪魔されてしまって――
せっかく集めた素材を抱えながら戦うのは難しく
結局逃げてきてしまいました
<LQVA>匹の群れです、お気をつけて","When I went out to gather materials for armor, I was interrupted by <LQEM>— Fighting while carrying the materials I gathered was difficult, so I ended up fleeing. It was a group of <LQVA>, be careful.",ui\00_message\quest_info\q40300067_00.gmd,\quest\q40300067.arc,q40300067.arc,1
0,q40300068_00_616,老賢者の心配の種,Worry of the old sage,ui\00_message\quest_info\q40300068_00.gmd,\quest\q40300068.arc,q40300068.arc,0
1,q40300068_00_616,"街を取り戻せた高揚感から、若者が
無理をしてしまわないかが気がかりですな
最近見かける<LQVA>匹の
<LQEM>の群れなどに、無暗に戦いを
挑む者が出ないといいのですが",I’m concerned that the young people might push themselves too hard from the excitement of reclaiming the town. I hope no one recklessly challenges the <LQVA> groups of <LQEM> that are appearing recently.,ui\00_message\quest_info\q40300068_00.gmd,\quest\q40300068.arc,q40300068.arc,1
0,q40300069_00_617,あの大ケガ人の噂,Rumors of the heavily injured person,ui\00_message\quest_info\q40300069_00.gmd,\quest\q40300069.arc,q40300069.arc,0
1,q40300069_00_617,"うちの宿屋に大ケガをしたお客様がいらしてね
なんでも<LQEM>にやられたんだとか――！
姿を見たのは<LQVA>匹だったそうよ、ああ怖い――","We have a customer in our inn who was severely injured. They say it was done by <LQEM>—! It was apparently <LQVA> of them, oh how scary—",ui\00_message\quest_info\q40300069_00.gmd,\quest\q40300069.arc,q40300069.arc,1
1,q40300070_00_618,"このメガド周辺をうろつく<LQEM>を
一斉討伐し、魔軍および周辺の魔物どもへの牽制とする！
各々<LQVA>体、気を引き締めて討伐に向かえ！","Eliminate the <LQEM> roaming around Megado and use it as a deterrent for the demon army and surrounding monsters! Each person, focus and head out to eliminate <LQVA> of them!",ui\00_message\quest_info\q40300070_00.gmd,\quest\q40300070.arc,q40300070.arc,1
0,q40300071_00_619,明日を生きる小さな手,A small hand living for tomorrow,ui\00_message\quest_info\q40300071_00.gmd,\quest\q40300071.arc,q40300071.arc,0
1,q40300071_00_619,"<LQIM>を<LQVA>つ欲しいんです
それで小さな飾りを作って、売ってみようと思います",I need <LQIM> and <LQVA> of them. I want to make a small decoration and try selling it.,ui\00_message\quest_info\q40300071_00.gmd,\quest\q40300071.arc,q40300071.arc,1
0,q40300072_00_620,友人からの頼まれごと,Request from a friend,ui\00_message\quest_info\q40300072_00.gmd,\quest\q40300072.arc,q40300072.arc,0
1,q40300072_00_620,"僕が必要ってわけじゃないんですけど
<LQIM>を欲しがってる人がいるんですよ
そんなに量が要るわけじゃなくて
<LQVA>個だけでいいらしいんで！","It’s not that I need them, but there are people who want <LQIM>. They don’t need a lot, just <LQVA> of them!",ui\00_message\quest_info\q40300072_00.gmd,\quest\q40300072.arc,q40300072.arc,1
0,q40300073_00_621,可憐な強射手,Delicate sharpshooter,ui\00_message\quest_info\q40300073_00.gmd,\quest\q40300073.arc,q40300073.arc,0
1,q40300073_00_621,"今のうちに装備を補強しておきたいのよね～
そのために使う<LQIM>を<LQVA>つ
分けてもらえないかしら
少しだけ採りに行くのも面倒なの",I want to reinforce my equipment now. Could you give me <LQIM> and <LQVA> for that? It’s a hassle to go gather them myself.,ui\00_message\quest_info\q40300073_00.gmd,\quest\q40300073.arc,q40300073.arc,1
0,q40300074_00_622,新・メガドの名物メニュー,New Megado specialty menu,ui\00_message\quest_info\q40300074_00.gmd,\quest\q40300074.arc,q40300074.arc,0
1,q40300074_00_622,"<LQIM>が<LQVA>個余ってる人がいたら
ぜひ買い取らせてね
そろそろ、酒場で出す新メニューを考案したいのよ
今なら、新しいメガドの名物として有名になるかも！","If anyone has <LQIM> and <LQVA> left over, please let me buy them. I want to create a new menu for the tavern soon. It might become famous as a new Megado specialty!",ui\00_message\quest_info\q40300074_00.gmd,\quest\q40300074.arc,q40300074.arc,1
0,q40300075_00_623,お洒落は挑戦,Fashion is a challenge,ui\00_message\quest_info\q40300075_00.gmd,\quest\q40300075.arc,q40300075.arc,0
1,q40300075_00_623,"前から思ってたんだけど
<LQIM>ってスタイリングに使えないかしら？
新しいスタイルには挑戦が必要なのよぉ
<LQVA>つ、手に入らない？","I’ve been thinking for a while, but can’t <LQIM> be used for styling? New styles need challenges. Can you get <LQVA> of them?",ui\00_message\quest_info\q40300075_00.gmd,\quest\q40300075.arc,q40300075.arc,1
0,q40300076_00_624,外れの空き家と小さな善意,Abandoned house and small kindness,ui\00_message\quest_info\q40300076_00.gmd,\quest\q40300076.arc,q40300076.arc,0
1,q40300076_00_624,"少し手入れをすれば使えそうな空き家があるのに
修理のための材料を手に入れる暇が無いんだ
<LQIM>が<LQVA>個あれば
後は俺が何とかするんだがな","There’s an abandoned house that could be used with a little maintenance, but I don’t have time to get repair materials. If I had <LQIM> and <LQVA> of them, I could handle the rest.",ui\00_message\quest_info\q40300076_00.gmd,\quest\q40300076.arc,q40300076.arc,1
0,q40300077_00_625,依頼に理由が必要か？,Do you need a reason for the request?,ui\00_message\quest_info\q40300077_00.gmd,\quest\q40300077.arc,q40300077.arc,0
1,q40300077_00_625,"<LQIM>を<LQVA>個
きっちり対価は支払うぜ","<IQIM> and <LQVA> of them, I will pay the proper price.",ui\00_message\quest_info\q40300077_00.gmd,\quest\q40300077.arc,q40300077.arc,1
0,q40300078_00_626,鍛冶屋の思いつき,Blacksmith’s idea,ui\00_message\quest_info\q40300078_00.gmd,\quest\q40300078.arc,q40300078.arc,0
1,q40300078_00_626,"ちょっと試したいことがあってなぁ
わはは、うまくいくかはわからんのでな
詳しいことはヒミツだ
とにかく、<LQIM>を<LQVA>個
持ってきてくれんか","I have something I want to try. Ha ha, I don’t know if it will work, though. The details are a secret. Anyway, could you bring me <LQIM> and <LQVA> of them?",ui\00_message\quest_info\q40300078_00.gmd,\quest\q40300078.arc,q40300078.arc,1
0,q40300079_00_627,荷馬車の事故,Cargo wagon accident,ui\00_message\quest_info\q40300079_00.gmd,\quest\q40300079.arc,q40300079.arc,0
1,q40300079_00_627,"なんということだ！　お客様にご注文いただいていた
<LQIM>が<LQVA>個がまだ届かない――！
途中で馬車が事故にでもあったのか！？
このままでは信用に関わる、何としてもかき集めねば","What a disaster! The <LQIM> we ordered from the customer, <LQVA> units have not yet arrived――! Did the wagon have an accident on the way!? This could affect our trust; we must gather them no matter what.",ui\00_message\quest_info\q40300079_00.gmd,\quest\q40300079.arc,q40300079.arc,1
