#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
0,,"しかしまぁ、見るからに感電しそうな湖です
対策なり治療法なりがなきゃ、難儀しそうだ","しかしまぁ、見るからに感電しそうな湖です
対策なり治療法なりがなきゃ、難儀しそうだ",ui\00_message\pawn\talk\stage\feature0006\persona07.gmd,\pw_talk\pt_feature0006_persona07.arc,pt_feature0006_persona07.arc,4
0,,"ここの事情は、ここの者たちに聞くのが
一番かと！",,ui\00_message\pawn\talk\stage\feature2006\persona03.gmd,\pw_talk\pt_feature2006_persona03.arc,pt_feature2006_persona03.arc,2
0,,"居住区の民たちは、白竜の意思に
反せぬと判断
協力できることあらば、ぜひ",,ui\00_message\pawn\talk\stage\feature2006\persona04.gmd,\pw_talk\pt_feature2006_persona04.arc,pt_feature2006_persona04.arc,0
0,,"学ぶべきは学び、封ずるべきは封ずる
いかに選択するかは、主の意思次第",,ui\00_message\pawn\talk\stage\feature2006\persona04.gmd,\pw_talk\pt_feature2006_persona04.arc,pt_feature2006_persona04.arc,1
0,,"メルゴダの状況について、出立前に
把握しておくことを勧める",,ui\00_message\pawn\talk\stage\feature2006\persona04.gmd,\pw_talk\pt_feature2006_persona04.arc,pt_feature2006_persona04.arc,2
0,,"時のひずみを歩む、古の民――
このような、限られた場所で長い時を
送ってきた彼らを思うと、胸が痛みます",,ui\00_message\pawn\talk\stage\feature2006\persona05.gmd,\pw_talk\pt_feature2006_persona05.arc,pt_feature2006_persona05.arc,0
0,,"ボードクエストに目は通されましたか？
物資集めや魔物退治は、多少なりとも
彼らの助けになるかもしれませんね",,ui\00_message\pawn\talk\stage\feature2006\persona05.gmd,\pw_talk\pt_feature2006_persona05.arc,pt_feature2006_persona05.arc,1
0,,"せっかくです覚者殿
周辺状況は、一通りメルゴダの民から
確認しておきましょう",,ui\00_message\pawn\talk\stage\feature2006\persona05.gmd,\pw_talk\pt_feature2006_persona05.arc,pt_feature2006_persona05.arc,2
0,,"ここの人達、ずっとこんなせまい所にいて
退屈しないのかなぁ？
ぼくは耐えられないなぁ",,ui\00_message\pawn\talk\stage\feature2006\persona06.gmd,\pw_talk\pt_feature2006_persona06.arc,pt_feature2006_persona06.arc,0
0,,"メルゴダの土地、白竜さまに頼めば
もう一度くっつけてもらえるでしょうか
なんだか可哀そうですよね",,ui\00_message\pawn\talk\stage\feature2006\persona06.gmd,\pw_talk\pt_feature2006_persona06.arc,pt_feature2006_persona06.arc,1
0,,"あ、覚者さま！
そろそろ出発ですか？
出かける前に、今のメルゴダについて
案内してもらいましょうよ",,ui\00_message\pawn\talk\stage\feature2006\persona06.gmd,\pw_talk\pt_feature2006_persona06.arc,pt_feature2006_persona06.arc,2
0,,"メルゴダの連中もなかなか
難儀してるようじゃありませんか
多少手伝ってやるわけにゃいきませんか",,ui\00_message\pawn\talk\stage\feature2006\persona07.gmd,\pw_talk\pt_feature2006_persona07.arc,pt_feature2006_persona07.arc,0
0,,"錬金術か――
マトモに使ってりゃ、便利でいい術だと
思うんですがね",,ui\00_message\pawn\talk\stage\feature2006\persona07.gmd,\pw_talk\pt_feature2006_persona07.arc,pt_feature2006_persona07.arc,1
0,,"これからどこへ向かいます？
出る前に辺りの情報くらいは
取っとくとしましょう",,ui\00_message\pawn\talk\stage\feature2006\persona07.gmd,\pw_talk\pt_feature2006_persona07.arc,pt_feature2006_persona07.arc,2
0,,"マスター、彼らを手伝ってあげません？
メルゴダの人達、いつも物資不足みたいだし",,ui\00_message\pawn\talk\stage\feature2006\persona08.gmd,\pw_talk\pt_feature2006_persona08.arc,pt_feature2006_persona08.arc,0
0,,どんな術も道具も、使い手次第よね,,ui\00_message\pawn\talk\stage\feature2006\persona08.gmd,\pw_talk\pt_feature2006_persona08.arc,pt_feature2006_persona08.arc,1
0,,"出立前に、今のメルゴダで何が起きてるか
確認しておきましょう",,ui\00_message\pawn\talk\stage\feature2006\persona08.gmd,\pw_talk\pt_feature2006_persona08.arc,pt_feature2006_persona08.arc,2
0,,"自然洞窟を活用した拠点なのですね
意外と奥行きがあるようです",,ui\00_message\pawn\talk\stage\feature2007\persona01.gmd,\pw_talk\pt_feature2007_persona01.arc,pt_feature2007_persona01.arc,0
0,,"侵食魔に対抗するための準備は
もうお済みですか？",,ui\00_message\pawn\talk\stage\feature2007\persona01.gmd,\pw_talk\pt_feature2007_persona01.arc,pt_feature2007_persona01.arc,1
0,,"何か新しい情報は無いか、
エリアマスターの方に尋ねてみましょう",,ui\00_message\pawn\talk\stage\feature2007\persona01.gmd,\pw_talk\pt_feature2007_persona01.arc,pt_feature2007_persona01.arc,2
0,,"わぁ、洞窟が拠点に――！
見慣れた拠点じゃないせいか、
ちょっとドキドキします",,ui\00_message\pawn\talk\stage\feature2007\persona02.gmd,\pw_talk\pt_feature2007_persona02.arc,pt_feature2007_persona02.arc,0
0,,"覚者さま、侵食魔と戦う時のために
抗侵薬の予備を――",,ui\00_message\pawn\talk\stage\feature2007\persona02.gmd,\pw_talk\pt_feature2007_persona02.arc,pt_feature2007_persona02.arc,1
0,,"エリアマスターさんにご挨拶していきませんか
あの、よくわからない島ですから
情報は少しでも多い方が――",,ui\00_message\pawn\talk\stage\feature2007\persona02.gmd,\pw_talk\pt_feature2007_persona02.arc,pt_feature2007_persona02.arc,2
0,,"洞窟の中にある拠点――
自然を活用して活路を切り開く！
これぞ冒険という感じがしませんか！",,ui\00_message\pawn\talk\stage\feature2007\persona03.gmd,\pw_talk\pt_feature2007_persona03.arc,pt_feature2007_persona03.arc,0
0,,"マスター、この島では抗侵薬を多めにお持ちください
もちろん私も全力でサポートしますが
あるにこしたことはありません！",,ui\00_message\pawn\talk\stage\feature2007\persona03.gmd,\pw_talk\pt_feature2007_persona03.arc,pt_feature2007_persona03.arc,1
0,,"エリアマスターの方にご挨拶に行きましょう！
この島について、何か新たな
情報をいただけるといいですね！",,ui\00_message\pawn\talk\stage\feature2007\persona03.gmd,\pw_talk\pt_feature2007_persona03.arc,pt_feature2007_persona03.arc,2
0,,"この洞窟は堅牢かつ空間の広さも十分
拠点として申し分ない",,ui\00_message\pawn\talk\stage\feature2007\persona04.gmd,\pw_talk\pt_feature2007_persona04.arc,pt_feature2007_persona04.arc,0
0,,主よ、抗侵薬の手持ちは重々確認を,,ui\00_message\pawn\talk\stage\feature2007\persona04.gmd,\pw_talk\pt_feature2007_persona04.arc,pt_feature2007_persona04.arc,1
0,,"新規情報、他の隊員の調査結果についても
こまめな確認を",,ui\00_message\pawn\talk\stage\feature2007\persona04.gmd,\pw_talk\pt_feature2007_persona04.arc,pt_feature2007_persona04.arc,2
0,,"自然洞窟を利用した駐屯地ですか
中々面白い趣向ですね
ホボリック洞穴を思い出さんでもないですが",,ui\00_message\pawn\talk\stage\feature2007\persona05.gmd,\pw_talk\pt_feature2007_persona05.arc,pt_feature2007_persona05.arc,0
0,,"抗侵薬の手持ちは十分でしょうか？
これだけ侵食魔が居ては、
万が一ということもありますからね",,ui\00_message\pawn\talk\stage\feature2007\persona05.gmd,\pw_talk\pt_feature2007_persona05.arc,pt_feature2007_persona05.arc,1
0,,"覚者殿、このような未知の島では
僅かな情報が明暗を分けることもあるかと――
現在の状況を確認してから出発しましょう",,ui\00_message\pawn\talk\stage\feature2007\persona05.gmd,\pw_talk\pt_feature2007_persona05.arc,pt_feature2007_persona05.arc,2
0,,"洞窟の中にベッドやクエストボードがありますよ！
動物の巣に入ったみたいで面白いなぁ",,ui\00_message\pawn\talk\stage\feature2007\persona06.gmd,\pw_talk\pt_feature2007_persona06.arc,pt_feature2007_persona06.arc,0
0,,"覚者さま、持ち物の準備は大丈夫ですか？
特に、抗侵薬は絶対持っていきましょうね！
この島は侵食魔がいっぱいですよ！",,ui\00_message\pawn\talk\stage\feature2007\persona06.gmd,\pw_talk\pt_feature2007_persona06.arc,pt_feature2007_persona06.arc,1
0,,"覚者さま、エリアマスターさんに
他の人たちの調査状況について聞いてみましょうよ！",,ui\00_message\pawn\talk\stage\feature2007\persona06.gmd,\pw_talk\pt_feature2007_persona06.arc,pt_feature2007_persona06.arc,2
0,,"急ごしらえでヤワな家屋を建てるより、
洞窟を利用した方が効果的ですからね
こりゃぁうまくできた拠点だと思いますよ",,ui\00_message\pawn\talk\stage\feature2007\persona07.gmd,\pw_talk\pt_feature2007_persona07.arc,pt_feature2007_persona07.arc,0
0,,"侵食魔ってやつぁ哀れなもんですね――
あのキノコみてぇなのに乗っ取られてんでしょう？
俺たちは抗侵薬を持って用心しときやしょう",,ui\00_message\pawn\talk\stage\feature2007\persona07.gmd,\pw_talk\pt_feature2007_persona07.arc,pt_feature2007_persona07.arc,1
0,,"ちょうどいいや、何か新事実でも判明してないか
エリアマスターのところで情報収集していきましょうや",,ui\00_message\pawn\talk\stage\feature2007\persona07.gmd,\pw_talk\pt_feature2007_persona07.arc,pt_feature2007_persona07.arc,2
0,,"この洞窟の中に宿屋まであるのね！
ふふ、変わった夢が見られるんじゃないかしら",,ui\00_message\pawn\talk\stage\feature2007\persona08.gmd,\pw_talk\pt_feature2007_persona08.arc,pt_feature2007_persona08.arc,0
0,,"ねぇ、外には侵食魔がうようよしているでしょう
対策は万全にしていきましょ
回復薬だけじゃなく、抗侵薬も持っていかなきゃ",,ui\00_message\pawn\talk\stage\feature2007\persona08.gmd,\pw_talk\pt_feature2007_persona08.arc,pt_feature2007_persona08.arc,1
0,,"私たちの他にも調査隊の人たちがいるのよね
何かわかったことはないか、聞いてみましょうよ",,ui\00_message\pawn\talk\stage\feature2007\persona08.gmd,\pw_talk\pt_feature2007_persona08.arc,pt_feature2007_persona08.arc,2
0,,"この拠点――
レスタニアの家屋とは素材も造りも異なるようです",,ui\00_message\pawn\talk\stage\feature2008\persona01.gmd,\pw_talk\pt_feature2008_persona01.arc,pt_feature2008_persona01.arc,0
0,,"フィンダムの方は皆、角をお持ちなのですね
よく見ると形にも個性があるようです",,ui\00_message\pawn\talk\stage\feature2008\persona01.gmd,\pw_talk\pt_feature2008_persona01.arc,pt_feature2008_persona01.arc,1
0,,"覚者さま、この地の方々のお手伝いをすれば
フィンダムになじめるのではないでしょうか",,ui\00_message\pawn\talk\stage\feature2008\persona01.gmd,\pw_talk\pt_feature2008_persona01.arc,pt_feature2008_persona01.arc,2
0,,"何か新しい情報は無いか
エリアマスターの方に尋ねてみましょう",,ui\00_message\pawn\talk\stage\feature2008\persona01.gmd,\pw_talk\pt_feature2008_persona01.arc,pt_feature2008_persona01.arc,3
0,,"侵食魔に対抗するための準備は
もうお済みですか？",,ui\00_message\pawn\talk\stage\feature2008\persona01.gmd,\pw_talk\pt_feature2008_persona01.arc,pt_feature2008_persona01.arc,4
0,,"わぁ――部屋が、丸いですね
なんだかかわいいです――",,ui\00_message\pawn\talk\stage\feature2008\persona02.gmd,\pw_talk\pt_feature2008_persona02.arc,pt_feature2008_persona02.arc,0
0,,"フィンダムとレスタニアでは
髪の結び方も違うんですね――",,ui\00_message\pawn\talk\stage\feature2008\persona02.gmd,\pw_talk\pt_feature2008_persona02.arc,pt_feature2008_persona02.arc,1
0,,"あ、あの――知らない人は怖がられるかも、です
自分もそうなので――
優しく助けてもらったりしたら
怖いと思わなくなると思います",,ui\00_message\pawn\talk\stage\feature2008\persona02.gmd,\pw_talk\pt_feature2008_persona02.arc,pt_feature2008_persona02.arc,2
0,,"エリアマスターさんにご挨拶していきませんか
あ、あの、この地の方にお聞きした方が
役に立つ情報が――もらえるかと――",,ui\00_message\pawn\talk\stage\feature2008\persona02.gmd,\pw_talk\pt_feature2008_persona02.arc,pt_feature2008_persona02.arc,3
0,,"覚者さま、侵食魔と戦う時のために
抗侵薬の予備を――",,ui\00_message\pawn\talk\stage\feature2008\persona02.gmd,\pw_talk\pt_feature2008_persona02.arc,pt_feature2008_persona02.arc,4
0,,"おお――外から見て
丸い建物だと思っていましたが
中に入っても丸い部屋をしているのですね",,ui\00_message\pawn\talk\stage\feature2008\persona03.gmd,\pw_talk\pt_feature2008_persona03.arc,pt_feature2008_persona03.arc,0
0,,"フィンダムの方は薄着ですが、寒くはないのでしょうか？
もしかすると冬にあたる季節が無いか
それとも体温が高いのか――",,ui\00_message\pawn\talk\stage\feature2008\persona03.gmd,\pw_talk\pt_feature2008_persona03.arc,pt_feature2008_persona03.arc,1
0,,"うーむ、まずは異文化交流ですね
困っている方がいないか探してみましょう！",,ui\00_message\pawn\talk\stage\feature2008\persona03.gmd,\pw_talk\pt_feature2008_persona03.arc,pt_feature2008_persona03.arc,2
0,,"エリアマスターの方にご挨拶に行きましょう！
何か新たな情報をいただけるかもしれません",,ui\00_message\pawn\talk\stage\feature2008\persona03.gmd,\pw_talk\pt_feature2008_persona03.arc,pt_feature2008_persona03.arc,3
0,,"マスター、抗侵薬を多めにお持ちください
もちろん私も全力でサポートしますが
あるにこしたことはありません！",,ui\00_message\pawn\talk\stage\feature2008\persona03.gmd,\pw_talk\pt_feature2008_persona03.arc,pt_feature2008_persona03.arc,4
0,,"レスタニアとは異なる建築技術を用いている様子
この地の気候に合った造りであると考える",,ui\00_message\pawn\talk\stage\feature2008\persona04.gmd,\pw_talk\pt_feature2008_persona04.arc,pt_feature2008_persona04.arc,0
0,,角が――！？,,ui\00_message\pawn\talk\stage\feature2008\persona04.gmd,\pw_talk\pt_feature2008_persona04.arc,pt_feature2008_persona04.arc,1
0,,"主よ、この地の者の信頼を得るには
依頼をこなすが最善",,ui\00_message\pawn\talk\stage\feature2008\persona04.gmd,\pw_talk\pt_feature2008_persona04.arc,pt_feature2008_persona04.arc,2
0,,"エリアマスターより情報を入手することが
この地を理解する近道かと",,ui\00_message\pawn\talk\stage\feature2008\persona04.gmd,\pw_talk\pt_feature2008_persona04.arc,pt_feature2008_persona04.arc,3
0,,主よ、抗侵薬の手持ちは重々確認を,,ui\00_message\pawn\talk\stage\feature2008\persona04.gmd,\pw_talk\pt_feature2008_persona04.arc,pt_feature2008_persona04.arc,4
0,,"ふむ――高い美意識を
もって建てられた拠点のようですね
よく見ると床板も模様になっているではないですか！",,ui\00_message\pawn\talk\stage\feature2008\persona05.gmd,\pw_talk\pt_feature2008_persona05.arc,pt_feature2008_persona05.arc,0
0,,"レスタニアの衣服も、もちろん気に入っていますが
フィンダムの斬新な装いは素晴らしい――
よく見ると非常に繊細な装飾が施されていますね",,ui\00_message\pawn\talk\stage\feature2008\persona05.gmd,\pw_talk\pt_feature2008_persona05.arc,pt_feature2008_persona05.arc,1
0,,"ここでは我々はいわば部外者――
多少怪しまれるのも最もでしょう
どうです、彼らの困りごとを解決してさしあげては？
きっと心を開いてくれることでしょう",,ui\00_message\pawn\talk\stage\feature2008\persona05.gmd,\pw_talk\pt_feature2008_persona05.arc,pt_feature2008_persona05.arc,2
