#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
0,,"ってことで、隊としても本腰を入れて
ガーゴイルを駆除することになったんだ","ってことで、隊としても本腰を入れて
ガーゴイルを駆除することになったんだ",ui\00_message\quest\q60208000.gmd,\quest\q60208000.arc,q60208000.arc,4
0,,ウォーミッションでの戦い,ウォーミッションでの戦い,ui\00_message\quest\q60300041.gmd,\quest\q60300041.arc,q60300041.arc,6
0,,"古くからこの地に巣食うイービルアイ――
目を覚ましたかの魔物を、覚者様は
ふたたび闇へと葬ってくださいました
そう、フェルヤナの地はあなたによって救われました","古くからこの地に巣食うイービルアイ――
目を覚ましたかの魔物を、覚者様は
ふたたび闇へと葬ってくださいました
そう、フェルヤナの地はあなたによって救われました",ui\00_message\quest\q60300041.gmd,\quest\q60300041.arc,q60300041.arc,7
0,,"英霊は覚者様にその力を貸すために現れました
それはあなたの戦いにおける強さだけではなく
お人柄の高潔さ、信念を認めてのことだったでしょう
――ええ、あなたでなければならなかったのです！","英霊は覚者様にその力を貸すために現れました
それはあなたの戦いにおける強さだけではなく
お人柄の高潔さ、信念を認めてのことだったでしょう
――ええ、あなたでなければならなかったのです！",ui\00_message\quest\q60300041.gmd,\quest\q60300041.arc,q60300041.arc,8
0,,"ええ、ええ！　この《展望城》の奪還は
わたくしの、いえアッカーシェランの民にとって
悲願ともいえるものでした
ご覧ください、ここに集う皆の姿を――","ええ、ええ！　この《展望城》の奪還は
わたくしの、いえアッカーシェランの民にとって
悲願ともいえるものでした
ご覧ください、ここに集う皆の姿を――",ui\00_message\quest\q60300041.gmd,\quest\q60300041.arc,q60300041.arc,9
0,,"ウォーミッション――繰り返される魔軍との
衝突は、苛烈にして困難でした
その戦いを勝利へと導いた覚者様の戦功を
誰が忘れることができましょうか！","ウォーミッション――繰り返される魔軍との
衝突は、苛烈にして困難でした
その戦いを勝利へと導いた覚者様の戦功を
誰が忘れることができましょうか！",ui\00_message\quest\q60300041.gmd,\quest\q60300041.arc,q60300041.arc,10
0,,"あなたの名はこの展望城の歴史に刻まれ
永く語り継がれることになるでしょう
民を代表し、この地に伝わる栄誉の証を
お渡しします！","あなたの名はこの展望城の歴史に刻まれ
永く語り継がれることになるでしょう
民を代表し、この地に伝わる栄誉の証を
お渡しします！",ui\00_message\quest\q60300041.gmd,\quest\q60300041.arc,q60300041.arc,11
0,,"ふと、我々が隠れ潜んでいた《エリ警備塔》へ
覚者様がいらしてからの――
目まぐるしく駆け抜けるような日々に
思いを巡らせていたのです","ふと、我々が隠れ潜んでいた《エリ警備塔》へ
覚者様がいらしてからの――
目まぐるしく駆け抜けるような日々に
思いを巡らせていたのです",ui\00_message\quest\q60300042.gmd,\quest\q60300042.arc,q60300042.arc,0
0,,"――恐縮ですが、覚者様
これまでのことについて
少しお話しできないでしょうか","――恐縮ですが、覚者様
これまでのことについて
少しお話しできないでしょうか",ui\00_message\quest\q60300042.gmd,\quest\q60300042.arc,q60300042.arc,1
0,,"メガドシス高地での覚者様のご武勇
その場におらずとも、常に耳にしておりました
――覚者様ご自身のお心に、もっとも印象深く
残っているのはどの戦いなのでしょうか？","メガドシス高地での覚者様のご武勇
その場におらずとも、常に耳にしておりました
――覚者様ご自身のお心に、もっとも印象深く
残っているのはどの戦いなのでしょうか？",ui\00_message\quest\q60300042.gmd,\quest\q60300042.arc,q60300042.arc,2
0,,エリアミッションでの戦い,エリアミッションでの戦い,ui\00_message\quest\q60300042.gmd,\quest\q60300042.arc,q60300042.arc,3
0,,《英霊眠りし道》の探索,《英霊眠りし道》の探索,ui\00_message\quest\q60300042.gmd,\quest\q60300042.arc,q60300042.arc,4
0,,城塞都市メガドの奪還,城塞都市メガドの奪還,ui\00_message\quest\q60300042.gmd,\quest\q60300042.arc,q60300042.arc,5
0,,ウォーミッションでの戦い,ウォーミッションでの戦い,ui\00_message\quest\q60300042.gmd,\quest\q60300042.arc,q60300042.arc,6
0,,"アッカー王家が抱える負の側面
何も言わず、ただ彼の者を
鎮圧してくださった大恩――王家に仕える者
として、感謝してもしきれぬ想いです","アッカー王家が抱える負の側面
何も言わず、ただ彼の者を
鎮圧してくださった大恩――王家に仕える者
として、感謝してもしきれぬ想いです",ui\00_message\quest\q60300042.gmd,\quest\q60300042.arc,q60300042.arc,7
0,,"《英霊眠りし道》での出来事については
私は直接には存じ上げませんが――
お話によると、英霊の導きにより
過去のメガドをもお救い下さったと――！","《英霊眠りし道》での出来事については
私は直接には存じ上げませんが――
お話によると、英霊の導きにより
過去のメガドをもお救い下さったと――！",ui\00_message\quest\q60300042.gmd,\quest\q60300042.arc,q60300042.arc,8
0,,"《城塞都市メガド》、この歴史ある都が
王家の手に戻ったあの記念すべき日――
アッカーシェランの民は再び確固たる明日への希望を
胸に抱いたに違いありません","《城塞都市メガド》、この歴史ある都が
王家の手に戻ったあの記念すべき日――
アッカーシェランの民は再び確固たる明日への希望を
胸に抱いたに違いありません",ui\00_message\quest\q60300042.gmd,\quest\q60300042.arc,q60300042.arc,9
0,,"闇の将の得体の知れぬ攻撃には
なすすべもなく散っていった兵も数知れず――
そこを覚者様が突破してくださって
一気に戦況が変わった、ウォーミッションですね！","闇の将の得体の知れぬ攻撃には
なすすべもなく散っていった兵も数知れず――
そこを覚者様が突破してくださって
一気に戦況が変わった、ウォーミッションですね！",ui\00_message\quest\q60300042.gmd,\quest\q60300042.arc,q60300042.arc,10
0,,"ご覧ください、このメガドを――
一度壊滅したとはいえ、貴方様のおかげで
その輝きを取り戻し、再生しつつある王都です","ご覧ください、このメガドを――
一度壊滅したとはいえ、貴方様のおかげで
その輝きを取り戻し、再生しつつある王都です",ui\00_message\quest\q60300042.gmd,\quest\q60300042.arc,q60300042.arc,11
0,,"このメガドを護る兵の長として
そしてメガドシス高地のエリアマスターとして
覚者様に感謝と最大限の敬意を表します","このメガドを護る兵の長として
そしてメガドシス高地のエリアマスターとして
覚者様に感謝と最大限の敬意を表します",ui\00_message\quest\q60300042.gmd,\quest\q60300042.arc,q60300042.arc,12
0,,"その証として、どうかこちらを
お受け取りください――
我らメガドの兵は、覚者様の武勇を常に心に描き
そして民らも同じくとするでしょう","その証として、どうかこちらを
お受け取りください――
我らメガドの兵は、覚者様の武勇を常に心に描き
そして民らも同じくとするでしょう",ui\00_message\quest\q60300042.gmd,\quest\q60300042.arc,q60300042.arc,13
0,,"北の地、《ウルテカ山岳》のエリアマスターとして
そして王家の墓の門番として
これまでを振り返っていたのですが――","北の地、《ウルテカ山岳》のエリアマスターとして
そして王家の墓の門番として
これまでを振り返っていたのですが――",ui\00_message\quest\q60300043.gmd,\quest\q60300043.arc,q60300043.arc,0
0,,"どの事件においても、覚者様のお姿
そしてそのお力による鮮やかな逆転劇が
思い起こされるのです
――覚者様の《ウルテカ山岳》での思い出は
どのようなものなのですか？","どの事件においても、覚者様のお姿
そしてそのお力による鮮やかな逆転劇が
思い起こされるのです
――覚者様の《ウルテカ山岳》での思い出は
どのようなものなのですか？",ui\00_message\quest\q60300043.gmd,\quest\q60300043.arc,q60300043.arc,1
0,,"この北の地と覚者様は、まるで試されるかのように
次々と戦いに巻き込まれました
覚者様が一つ語られるとするならば、それは――？
ぜひ、お聞かせいただけないでしょうか","この北の地と覚者様は、まるで試されるかのように
次々と戦いに巻き込まれました
覚者様が一つ語られるとするならば、それは――？
ぜひ、お聞かせいただけないでしょうか",ui\00_message\quest\q60300043.gmd,\quest\q60300043.arc,q60300043.arc,2
0,,エリアミッションでの戦い,エリアミッションでの戦い,ui\00_message\quest\q60300043.gmd,\quest\q60300043.arc,q60300043.arc,3
0,,《英霊眠りし道》の探索,《英霊眠りし道》の探索,ui\00_message\quest\q60300043.gmd,\quest\q60300043.arc,q60300043.arc,4
0,,ウォーミッションでの戦い,ウォーミッションでの戦い,ui\00_message\quest\q60300043.gmd,\quest\q60300043.arc,q60300043.arc,5
0,,"聖域であるはずの火垂れ山に突如出現した
闇の魔法を操る謎のドラゴン――
全くの未知の存在、そして強大な力に
我々では歯が立たぬ相手でした","聖域であるはずの火垂れ山に突如出現した
闇の魔法を操る謎のドラゴン――
全くの未知の存在、そして強大な力に
我々では歯が立たぬ相手でした",ui\00_message\quest\q60300043.gmd,\quest\q60300043.arc,q60300043.arc,6
0,,"それを討伐してくださったのは
もちろん――覚者様でしたね","それを討伐してくださったのは
もちろん――覚者様でしたね",ui\00_message\quest\q60300043.gmd,\quest\q60300043.arc,q60300043.arc,7
0,,"まだまだ先にたくさんの問題が
待ち受けていることは分かりつつ
あの時は、聖域が聖域として守られたことに
大いに安堵したものです","まだまだ先にたくさんの問題が
待ち受けていることは分かりつつ
あの時は、聖域が聖域として守られたことに
大いに安堵したものです",ui\00_message\quest\q60300043.gmd,\quest\q60300043.arc,q60300043.arc,8
0,,"今まで開かずの間だった扉が
突如開いたという報せは私の耳にも届いておりました
――英霊自らが覚者様を
お呼びになったとのことでしたね","今まで開かずの間だった扉が
突如開いたという報せは私の耳にも届いておりました
――英霊自らが覚者様を
お呼びになったとのことでしたね",ui\00_message\quest\q60300043.gmd,\quest\q60300043.arc,q60300043.arc,9
