#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
0,,"灯りの準備は問題ないんで？
見通し悪ぃと何かと厄介ですよ",,ui\00_message\pawn\talk\stage\feature3001\persona07.gmd,\pw_talk\pt_feature3001_persona07.arc,pt_feature3001_persona07.arc,4
0,,"火薬樽があれば、邪魔な壁を
木端微塵に吹っ飛ばせそうですね、マスター！！",,ui\00_message\pawn\talk\stage\feature3027\persona03.gmd,\pw_talk\pt_feature3027_persona03.arc,pt_feature3027_persona03.arc,1
0,,"上にも下にも坑道や足場が伸びてますね
これは、一通り探索するのも一筋縄では――
うおお、燃えてきたぁッ――！！",,ui\00_message\pawn\talk\stage\feature3027\persona03.gmd,\pw_talk\pt_feature3027_persona03.arc,pt_feature3027_persona03.arc,2
0,,"どこから何が来ようが
ねじ伏せるのみっ！",,ui\00_message\pawn\talk\stage\feature3027\persona03.gmd,\pw_talk\pt_feature3027_persona03.arc,pt_feature3027_persona03.arc,3
0,,坑道探検、望むところです！！,,ui\00_message\pawn\talk\stage\feature3027\persona03.gmd,\pw_talk\pt_feature3027_persona03.arc,pt_feature3027_persona03.arc,4
0,,"おお、鉱脈があるかもしれませんね！
ピッケルがあれば掘れそうです",,ui\00_message\pawn\talk\stage\feature3027\persona03.gmd,\pw_talk\pt_feature3027_persona03.arc,pt_feature3027_persona03.arc,5
0,,"もろい岩壁は、火薬樽での破砕が可能
見取り図を確認し、道が続くならその対応を",,ui\00_message\pawn\talk\stage\feature3027\persona04.gmd,\pw_talk\pt_feature3027_persona04.arc,pt_feature3027_persona04.arc,0
0,,"木組みの足場では周囲に注意を
ふとした油断で落下した場合、命に関わる",,ui\00_message\pawn\talk\stage\feature3027\persona04.gmd,\pw_talk\pt_feature3027_persona04.arc,pt_feature3027_persona04.arc,1
0,,"坑道と足場は複雑に交差している
主よ、特にはしごの見落としがなきよう",,ui\00_message\pawn\talk\stage\feature3027\persona04.gmd,\pw_talk\pt_feature3027_persona04.arc,pt_feature3027_persona04.arc,2
0,,"採掘ポイントにはピッケルが必要
特に坑道では、多めの準備を",,ui\00_message\pawn\talk\stage\feature3027\persona04.gmd,\pw_talk\pt_feature3027_persona04.arc,pt_feature3027_persona04.arc,3
0,,"洞窟にも有用なアイテムは多数存在
鉱石のみならず各種素材は入手を",,ui\00_message\pawn\talk\stage\feature3027\persona04.gmd,\pw_talk\pt_feature3027_persona04.arc,pt_feature3027_persona04.arc,4
0,,"入り組んだ洞窟では
地図での定期的な場所把握を勧める",,ui\00_message\pawn\talk\stage\feature3027\persona04.gmd,\pw_talk\pt_feature3027_persona04.arc,pt_feature3027_persona04.arc,5
0,,"驚くべき規模の坑道ですね――！
幾人の採掘師がここを通り、掘り、
日々を送ったのでしょうか",,ui\00_message\pawn\talk\stage\feature3027\persona05.gmd,\pw_talk\pt_feature3027_persona05.arc,pt_feature3027_persona05.arc,0
0,,"覚者殿、火薬樽を見つけても、魔物に
ぶつけないほうがよいかもしれませんよ
岩壁で塞がった脇路も多そうですし",,ui\00_message\pawn\talk\stage\feature3027\persona05.gmd,\pw_talk\pt_feature3027_persona05.arc,pt_feature3027_persona05.arc,1
0,,"木組みの足場はなかなかに
スリルがありますね
あちこち崩れかけているようですし",,ui\00_message\pawn\talk\stage\feature3027\persona05.gmd,\pw_talk\pt_feature3027_persona05.arc,pt_feature3027_persona05.arc,2
0,,"採取できそうなものや宝箱なんかも
探せばあるかもしれませんね",,ui\00_message\pawn\talk\stage\feature3027\persona05.gmd,\pw_talk\pt_feature3027_persona05.arc,pt_feature3027_persona05.arc,3
0,,"さて――、この坑道をねぐらにしている
敵はどれくらいいるのでしょうね",,ui\00_message\pawn\talk\stage\feature3027\persona05.gmd,\pw_talk\pt_feature3027_persona05.arc,pt_feature3027_persona05.arc,4
0,,"手ごろな鉱脈があるかもしれませんね
覚者さま、ピッケルはお持ちですか？",,ui\00_message\pawn\talk\stage\feature3027\persona05.gmd,\pw_talk\pt_feature3027_persona05.arc,pt_feature3027_persona05.arc,5
0,,"すっごい広さですよ、覚者さま！
この大坑道、ボルドの山の中全部を
くり抜いてるんじゃないでしょうか",,ui\00_message\pawn\talk\stage\feature3027\persona06.gmd,\pw_talk\pt_feature3027_persona06.arc,pt_feature3027_persona06.arc,0
0,,"横にも上にも下にも、道がありそうです
これ、ぼくだけだったら絶対迷っちゃうなぁ",,ui\00_message\pawn\talk\stage\feature3027\persona06.gmd,\pw_talk\pt_feature3027_persona06.arc,pt_feature3027_persona06.arc,1
0,,洞窟探検、張り切っていきましょう！！,,ui\00_message\pawn\talk\stage\feature3027\persona06.gmd,\pw_talk\pt_feature3027_persona06.arc,pt_feature3027_persona06.arc,2
0,,"あんまり人がいかない壁を登ったところとか、
思わぬお宝があるかもしれませんね",,ui\00_message\pawn\talk\stage\feature3027\persona06.gmd,\pw_talk\pt_feature3027_persona06.arc,pt_feature3027_persona06.arc,3
0,,"気を付けてくださいね！
物陰から魔物が飛び掛かって
くるかもしれません",,ui\00_message\pawn\talk\stage\feature3027\persona06.gmd,\pw_talk\pt_feature3027_persona06.arc,pt_feature3027_persona06.arc,4
0,,"この洞窟には、何がいるんでしょうね！
まだ見てない魔物はいないかなぁ",,ui\00_message\pawn\talk\stage\feature3027\persona06.gmd,\pw_talk\pt_feature3027_persona06.arc,pt_feature3027_persona06.arc,5
0,,"まずは内部をきっちり検めましょう
後のことは、出てからで",,ui\00_message\pawn\talk\stage\feature3027\persona07.gmd,\pw_talk\pt_feature3027_persona07.arc,pt_feature3027_persona07.arc,0
0,,"それにしても大した坑道ですね、こりゃあ
足場も滑車も坑道そのものも
よく作ったモンだぜ",,ui\00_message\pawn\talk\stage\feature3027\persona07.gmd,\pw_talk\pt_feature3027_persona07.arc,pt_feature3027_persona07.arc,1
0,,"火薬樽、その辺にありませんか？
岩壁があったらぶち破って進みましょう",,ui\00_message\pawn\talk\stage\feature3027\persona07.gmd,\pw_talk\pt_feature3027_persona07.arc,pt_feature3027_persona07.arc,2
0,,"掘削中の半端な坑道も多そうですぜ
そういう行き止まりにも良い鉱床が
あるんじゃねぇかな",,ui\00_message\pawn\talk\stage\feature3027\persona07.gmd,\pw_talk\pt_feature3027_persona07.arc,pt_feature3027_persona07.arc,3
0,,"覚者さま、気ぃ付けてくださいよ
他所見して、出会いがしらに攻撃されちゃ
たまりません",,ui\00_message\pawn\talk\stage\feature3027\persona07.gmd,\pw_talk\pt_feature3027_persona07.arc,pt_feature3027_persona07.arc,4
0,,"油断は禁物ですぜ、覚者さま
坑道の奥には、普段見ねぇ思わぬ大物が
居やがったりもしますから",,ui\00_message\pawn\talk\stage\feature3027\persona07.gmd,\pw_talk\pt_feature3027_persona07.arc,pt_feature3027_persona07.arc,5
0,,"ねぇマスター、宝石が採れるかもしれないわ
ピッケルは十分持ってきています？",,ui\00_message\pawn\talk\stage\feature3027\persona08.gmd,\pw_talk\pt_feature3027_persona08.arc,pt_feature3027_persona08.arc,0
0,,"どこまで続くのかしら――この坑道
見取り図を見ながら進まないと
戻ってこられなくなりそうよ",,ui\00_message\pawn\talk\stage\feature3027\persona08.gmd,\pw_talk\pt_feature3027_persona08.arc,pt_feature3027_persona08.arc,1
0,,"あら、地図によると
壁の向こうにも道がありそうね
火薬樽があれば塞いでる壁を壊せますけど",,ui\00_message\pawn\talk\stage\feature3027\persona08.gmd,\pw_talk\pt_feature3027_persona08.arc,pt_feature3027_persona08.arc,2
0,,"ところどころに詰所があるみたい
採掘師の持ち物とか、火薬とか
見つかるかもしれないわ",,ui\00_message\pawn\talk\stage\feature3027\persona08.gmd,\pw_talk\pt_feature3027_persona08.arc,pt_feature3027_persona08.arc,3
0,,"マスター、注意してね
敵がどこから来るか分からないし",,ui\00_message\pawn\talk\stage\feature3027\persona08.gmd,\pw_talk\pt_feature3027_persona08.arc,pt_feature3027_persona08.arc,4
0,,"危険な魔物が現れたら逃げるのも手です
退路を間違えば、追い詰められてしまうけど",,ui\00_message\pawn\talk\stage\feature3027\persona08.gmd,\pw_talk\pt_feature3027_persona08.arc,pt_feature3027_persona08.arc,5
0,,"もしかしたら、他にも登れる場所や
入れる場所があるかもしれません",,ui\00_message\pawn\talk\stage\feature3028\persona01.gmd,\pw_talk\pt_feature3028_persona01.arc,pt_feature3028_persona01.arc,0
0,,"ここは白竜さまに縁ある場所なのでしょう
わずかな竜力――のようなものを感じます",,ui\00_message\pawn\talk\stage\feature3028\persona01.gmd,\pw_talk\pt_feature3028_persona01.arc,pt_feature3028_persona01.arc,1
0,,"しかし、壮大な神殿ですね
湖水を引いたこの造りといい――見事です",,ui\00_message\pawn\talk\stage\feature3028\persona01.gmd,\pw_talk\pt_feature3028_persona01.arc,pt_feature3028_persona01.arc,2
0,,"この神殿、かなり多くの水路が
引かれているようです
そちらも様子を見て探索してみましょう",,ui\00_message\pawn\talk\stage\feature3028\persona01.gmd,\pw_talk\pt_feature3028_persona01.arc,pt_feature3028_persona01.arc,3
0,,"こういった場所は必ず魔物やならず者が
潜んでいます
覚者さま、周囲にご注意を",,ui\00_message\pawn\talk\stage\feature3028\persona01.gmd,\pw_talk\pt_feature3028_persona01.arc,pt_feature3028_persona01.arc,4
0,,昔の遺物なども、探せばあるかもしれませんね,,ui\00_message\pawn\talk\stage\feature3028\persona01.gmd,\pw_talk\pt_feature3028_persona01.arc,pt_feature3028_persona01.arc,5
0,,"水が淀むと、毒が発生するそうです
変な色の水はご注意を",,ui\00_message\pawn\talk\stage\feature3028\persona02.gmd,\pw_talk\pt_feature3028_persona02.arc,pt_feature3028_persona02.arc,0
0,,"白竜さまの、かつてのお住まい――
今でもとても神秘的です",,ui\00_message\pawn\talk\stage\feature3028\persona02.gmd,\pw_talk\pt_feature3028_persona02.arc,pt_feature3028_persona02.arc,1
0,,"湖の水、驚くほど隅々まで
神殿の中を巡っています――すごい",,ui\00_message\pawn\talk\stage\feature3028\persona02.gmd,\pw_talk\pt_feature3028_persona02.arc,pt_feature3028_persona02.arc,2
0,,"覚者さま、小さな部屋もたくさんありますね
神官の私室だったのでしょうか",,ui\00_message\pawn\talk\stage\feature3028\persona02.gmd,\pw_talk\pt_feature3028_persona02.arc,pt_feature3028_persona02.arc,3
0,,"き、気を付けていきましょう
何が出るか――！",,ui\00_message\pawn\talk\stage\feature3028\persona02.gmd,\pw_talk\pt_feature3028_persona02.arc,pt_feature3028_persona02.arc,4
0,,"簡単な錠なら、《盗賊の小鍵》で
なんとかなるかも――",,ui\00_message\pawn\talk\stage\feature3028\persona02.gmd,\pw_talk\pt_feature3028_persona02.arc,pt_feature3028_persona02.arc,5
0,,"もし錠のかかった扉があれば《盗賊の小鍵》を
使いましょう
簡単な錠なら開けるはずです",,ui\00_message\pawn\talk\stage\feature3028\persona03.gmd,\pw_talk\pt_feature3028_persona03.arc,pt_feature3028_persona03.arc,0
0,,"立派な神殿ですね、マスター！
白竜神殿に勝るとも劣らぬ荘厳さ！！",,ui\00_message\pawn\talk\stage\feature3028\persona03.gmd,\pw_talk\pt_feature3028_persona03.arc,pt_feature3028_persona03.arc,1
0,,"いたる所に水が流れていますね！
見るも入るも、涼しげで良いではありませんか！",,ui\00_message\pawn\talk\stage\feature3028\persona03.gmd,\pw_talk\pt_feature3028_persona03.arc,pt_feature3028_persona03.arc,2
0,,"この禊の神殿――、中央から
左右対称の構造になっているようです
となると、かなりの部屋数ですね",,ui\00_message\pawn\talk\stage\feature3028\persona03.gmd,\pw_talk\pt_feature3028_persona03.arc,pt_feature3028_persona03.arc,3
0,,"周りを探せばアイテムや使えるものが
落ちてるかもしれませんよ！",,ui\00_message\pawn\talk\stage\feature3028\persona03.gmd,\pw_talk\pt_feature3028_persona03.arc,pt_feature3028_persona03.arc,4
0,,"どこから何が来ようが
ねじ伏せるのみっ！",,ui\00_message\pawn\talk\stage\feature3028\persona03.gmd,\pw_talk\pt_feature3028_persona03.arc,pt_feature3028_persona03.arc,5
0,,十分周囲に警戒を――,,ui\00_message\pawn\talk\stage\feature3028\persona04.gmd,\pw_talk\pt_feature3028_persona04.arc,pt_feature3028_persona04.arc,0
0,,"この禊の神殿は、レーゼの前身たる竜の座
しかし、今や朽ちゆく遺構の一つ",,ui\00_message\pawn\talk\stage\feature3028\persona04.gmd,\pw_talk\pt_feature3028_persona04.arc,pt_feature3028_persona04.arc,1
0,,"神殿内部に流れるは
レスタニア最大の湖、セラー湖の水
水量は豊かにして尽きることがない",,ui\00_message\pawn\talk\stage\feature3028\persona04.gmd,\pw_talk\pt_feature3028_persona04.arc,pt_feature3028_persona04.arc,2
0,,"神殿内部の水流は、制御する術があるはず
水が通行の妨げとなる場合はその検討を",,ui\00_message\pawn\talk\stage\feature3028\persona04.gmd,\pw_talk\pt_feature3028_persona04.arc,pt_feature3028_persona04.arc,3
0,,"一般的な錠には《盗賊の小鍵》を
閉ざされた部屋には、良きアイテムも",,ui\00_message\pawn\talk\stage\feature3028\persona04.gmd,\pw_talk\pt_feature3028_persona04.arc,pt_feature3028_persona04.arc,4
0,,有用なものがあれば、入手を,,ui\00_message\pawn\talk\stage\feature3028\persona04.gmd,\pw_talk\pt_feature3028_persona04.arc,pt_feature3028_persona04.arc,5
0,,"こういった探索は、冒険譚には必要な一幕
さぁ行く手の魔物を倒し、進みましょう",,ui\00_message\pawn\talk\stage\feature3028\persona05.gmd,\pw_talk\pt_feature3028_persona05.arc,pt_feature3028_persona05.arc,0
0,,"麗しき、水流に包まれし白竜さまの寝所――
くっ、この神殿がオークの占領下にあるとは
なかなかに耐えがたい",,ui\00_message\pawn\talk\stage\feature3028\persona05.gmd,\pw_talk\pt_feature3028_persona05.arc,pt_feature3028_persona05.arc,1
0,,"覚者殿、神殿の中を経由して
湖上の方へも出られそうですよ
バートランド高地側とも繋がっていそうです",,ui\00_message\pawn\talk\stage\feature3028\persona05.gmd,\pw_talk\pt_feature3028_persona05.arc,pt_feature3028_persona05.arc,2
0,,"神殿の内部からは、排水路も出ているはず
もっとも、さすがにそちらは浄化しきれず
淀んだ水が溜まっていそうですね――",,ui\00_message\pawn\talk\stage\feature3028\persona05.gmd,\pw_talk\pt_feature3028_persona05.arc,pt_feature3028_persona05.arc,3
0,,"まだ使えそうな遺物や宝箱も
探せばそれなりにありそうですね",,ui\00_message\pawn\talk\stage\feature3028\persona05.gmd,\pw_talk\pt_feature3028_persona05.arc,pt_feature3028_persona05.arc,4
0,,"ご注意を、覚者さま
いつ何時、無粋な輩が飛び出すやら
知れたものではありません",,ui\00_message\pawn\talk\stage\feature3028\persona05.gmd,\pw_talk\pt_feature3028_persona05.arc,pt_feature3028_persona05.arc,5
0,,"ちょっとした鍵がかかってても
《盗賊の小鍵》があればすぐ開けられますよ
必要ならぼく、クラフトで作りますね",,ui\00_message\pawn\talk\stage\feature3028\persona06.gmd,\pw_talk\pt_feature3028_persona06.arc,pt_feature3028_persona06.arc,0
0,,"中もこんなに水が流れているんだ！
二階から水に乗って滑り降りたら楽しそうです",,ui\00_message\pawn\talk\stage\feature3028\persona06.gmd,\pw_talk\pt_feature3028_persona06.arc,pt_feature3028_persona06.arc,1
0,,"禊の神殿って、白竜さまがだいぶ昔に
いらっしゃった所って聞きました
レーゼとは、見た目も雰囲気も全然違いますね",,ui\00_message\pawn\talk\stage\feature3028\persona06.gmd,\pw_talk\pt_feature3028_persona06.arc,pt_feature3028_persona06.arc,2
