#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
1,TUTORIAL_STEP_480,"<COL ffdc78>ミッション開始時のスタート位置は２箇所あり、
ランダムでそれぞれ４人ずつに分かれます</COL>

うまく戦力を分散させるため、エントリーボードを
作成する際には募集するジョブと人数を考えて
戦略を立てましょう",,ui\00_message\tutorial_guide\steps\tutorial_guide_step278.gmd,\tguide\tutorial_guide_278.arc,tutorial_guide_278.arc,1
0,HISTORY_STEP_126,"　悪しき竜の竜力はネド王子が継承可能であることが
確認された。これは、もし仮に、解放軍なり我が覚者
が""悪しき竜""を倒したとしても、アッカーシェラン
大陸は竜と竜力を失わずにすむということを意味して
いる

　アッカー王家に伝わる秘策を持ってすれば継承は可
能とのことなので、竜力の行方に関してはひと安心と
いうところだろうか

　さて、""悪しき竜""討伐のために、解放軍と覚者た
ちはまず、展望城なる城を攻め落とすことを最優先課
題とし、現在は城に詰めるオークどもを城壁の外に引
き寄せる作戦を展開中だ

　オークに陽動作戦は有効だ。かつて王家の威光の象
徴だった城を奪回することができれば、民心に与える
前向きな影響も大きい

　城、そして秘策のために、彼らの奮闘を期待しよう"," It has been confirmed that Prince Ned
can inherit the Dragon Force from the
Wicked Dragon. This means that if the
arisen can defeat the Wicked Dragon,
than Acre Selund can still keep its
Dragon and Dragon Force.
　If we enact the plan passed down through
the Acre royal family, then inheriting the
Dragon Force should be possible. This is
one matter that has finally been settled.
 Now, in order to defeat the Wicked Dragon,
the Liberation Army and the arisen are
working on taking back Lookout Castle.
Currently they are drawing out the orcs
occupying the castle outside of the castle
walls.
 Diversionary tactics are effective on
orcs. If we can take back the castle that
was once a symbol of the majesty of the
royal family, it should have a positive
affect on the morale of the people.
 I hope for a good outcome from the battle,
for the sake of the castle and the plan.",ui\00_message\history\001\q00030110.gmd,\ui\history\history_data_001.arc,history_data_001.arc,0
0,HISTORY_STEP_103,"　フィンダムの竜が覚者たちを襲ったらしい。襲われ
たのがこちらの覚者だけならわからないでもないが、
セシリーも一緒に標的にされたそうだ

　いったいどういうことだろうか。レスタニア帰りの
セシリーが、まさにそのことが理由で後継者としての
資格を失ってしまったとすれば、我々にとって愉快な
話ではない

　しかし、予断は禁物だ。覚者たちの続報を持つこと
にして、竜の攻撃ではぐれてしまったというガルドリ
ンとロイグの無事を祈りたい",,ui\00_message\history\001\q00020160.gmd,\ui\history\history_data_001.arc,history_data_001.arc,0
0,,"突如レスタニアの沖合に出現したフィンダム
大陸の一部。レスタニアに出現した侵食魔も
ここから飛来しており、この絶海の孤島が
""侵食""という脅威に対抗するための手がかりを
秘めていると予測される",,ui\00_message\loading\loading_message_013.gmd,\ui\00_message\loading\loading_message_013.arc,loading_message_013.arc,0
0,,"600年ほど前に建造された砦
アッカー家が並み居る地方豪族を倒して
大陸統一を果たした後に、対オーク用に強化されて
現在に至る。長く役目を果たしていたが""悪しき竜""
出現直後にオーク軍に占拠された",,ui\00_message\loading\loading_message_018.gmd,\ui\00_message\loading\loading_message_018.arc,loading_message_018.arc,0
0,,"かつては蛮族の地と呼ばれた南部地方に睨みを
きかせる要衝として建造された
アッカーシェラン大陸ではメガド離宮、王都メガドに
次いで古い建造物。城主はアッカー家の当主だが
実質的な管理者である""城番""は兵士が就くことが
できる最高位とされている",,ui\00_message\loading\loading_message_019.gmd,\ui\00_message\loading\loading_message_019.arc,loading_message_019.arc,0
0,,"アッカー家が南西方面からの敵を迎え撃つために
建造した砦。""悪しき竜""が現れてからは魔軍の拠点
として使われている。オークたちが西方で集めた
食料や物資の集積場と考えられており、周辺には
防衛点が点在している",,ui\00_message\loading\loading_message_019.gmd,\ui\00_message\loading\loading_message_019.arc,loading_message_019.arc,2
0,,"アッカーシェラン大陸の南部にアジトを構え
定住しつつ活動するベルタ盗賊団とは異なり
通称""北の盗賊""と呼ばれる彼らは、一定期間ごとに
アジトを変えて活動している。その姿勢からも
わかる通り、警戒心が強く、自らの存在を徹底的に
隠す傾向にある",,ui\00_message\loading\loading_message_021.gmd,\ui\00_message\loading\loading_message_021.arc,loading_message_021.arc,0
0,,"火口内にある""火焔の竜晶""を破壊したことで
マグマの量が減り、戦闘エリアが広がった――","Destroying the ""Dragon Crystals of Flame"" in the crater
reduces the amount of magma, expanding your foothold.",ui\00_message\examine_message\quest\quest_examine_q90030404.gmd,\quest\q90030404.arc,q90030404.arc,0
0,,"火口内にある""火焔の竜晶""をすべて破壊したことで
マグマの量が減り、戦闘エリアが大きく広がった――","Destroying all ""Dragon Crystals of Flame"" in the crater has
reduced the amount of magma, greatly expanding the battle area.",ui\00_message\examine_message\quest\quest_examine_q90030404.gmd,\quest\q90030404.arc,q90030404.arc,1
1,CYCLE_QUEST_INFO_1ex1,"グリッテン砦――白竜神殿への魔物侵入をとどめる
最重要拠点のひとつである
北部からのオーク軍侵攻を阻むため、覚者レオ統率と
ヴァネッサ副隊長が率いる最前線部隊への参加人員が
今回も徴募される
連係戦術で悪鬼どもを葬り、レスタニアの平穏を護れ","Fort Gritten is one of the most critical strongholds, aimed at preventing the intrusion of monsters into the White Dragon Temple. In order to repel the Orc forces invading from the north, Arisen Leo leads the way, and Deputy Commander Vanessa leads the frontline unit. Once again, personnel have been recruited to join these forces. Through coordinated tactics, let's bury those fiends and protect the peace of Lestania.",ui\00_message\cycle_quest\cycle_quest_info1-1001.gmd,\quest\qci_01_1001.arc,qci_01_1001.arc,1
4,CYCLE_QUEST_INFO_2ex1,"グリッテン砦にオーク軍の接近が確認された
覚者諸君は防衛戦に備え、神殿大門前に集まれ
護りの力、いざ結束の時！","Fort Gritten has confirmed the approach of the Orc army.
All Arisen comrades, gather in front of the temple gate, preparing for the defense.
It's time to unite our protective strength!",ui\00_message\cycle_quest\cycle_quest_info1-1001.gmd,\quest\qci_01_1001.arc,qci_01_1001.arc,4
7,CYCLE_QUEST_INFO_3ex1,"オーク軍との大規模戦闘が始まっている
まだ脅威は少なく、新兵でも充分活躍できるが
油断は禁物だ","The large-scale combat with the Orc army has begun.
There is still little threat, and even new recruits can contribute adequately.
Letting your guard down is forbidden.",ui\00_message\cycle_quest\cycle_quest_info1-1001.gmd,\quest\qci_01_1001.arc,qci_01_1001.arc,7
10,CYCLE_QUEST_INFO_6ex1,"難易度が増した大規模戦闘に挑め
日々の経験を生かせば、強敵も畏れることはない
仲間との連携に注力せよ","Take on the challenge of large-scale battles with increased difficulty.
With daily experience, even the strongest enemies are not to be feared.
Focus on cooperation with your friends.",ui\00_message\cycle_quest\cycle_quest_info1-1001.gmd,\quest\qci_01_1001.arc,qci_01_1001.arc,10
13,CYCLE_QUEST_INFO_7ex1,"新兵には厳しい大規模戦闘となる
狂暴かつ狡猾な敵に個人技だけでは
太刀打ちできない弱点をついて連係せよ","It will be a tough and large-scale battle for new recruits.
In order to overcome the fierce and cunning enemies that cannot be dealt with by individual skills alone,
exploit their weaknesses and coordinate attacks.",ui\00_message\cycle_quest\cycle_quest_info1-1001.gmd,\quest\qci_01_1001.arc,qci_01_1001.arc,13
16,CYCLE_QUEST_INFO_8ex1,"主力部隊との大規模戦闘だ
好戦的な尖兵の投入により、難易度は増している
一瞬の気の緩みが致命傷になると心得よ",This is a large-scale combat with the main force. The difficulty has increased due to the aggressive deployment of elite troops. Keep in mind that a momentary lapse of concentration can be fatal.,ui\00_message\cycle_quest\cycle_quest_info1-1001.gmd,\quest\qci_01_1001.arc,qci_01_1001.arc,16
