"0","","ジョブマスター：シーカー","Job Master: Seeker","ui\00_message\npc\npc_class_name.gmd","\npc\npc_common.arc","npc_common.arc","94"
"0","","すり鉢状になった、高低差のある地形ですね
足を滑らせないようにお気をつけください","It's a mortared, elevated terrain.
Please be careful not to slip!","ui\00_message\pawn\talk\stage\feature0015\persona01.gmd","\pw_talk\pt_feature0015_persona01.arc","pt_feature0015_persona01.arc","1"
"0","","風景は綺麗ですが
いつ魔物が飛び出してくるかわかりません
警戒を怠らないようにしなければ","The scenery is beautiful, but
you never know when demons might pop up
you have to stay alert","ui\00_message\pawn\talk\stage\feature0015\persona01.gmd","\pw_talk\pt_feature0015_persona01.arc","pt_feature0015_persona01.arc","2"
"0","","白っぽい岩壁が目立ちますね
石灰質の土壌なのでしょうか","The whitish rock wall stands out.
I wonder if the soil is calcareous.","ui\00_message\pawn\talk\stage\feature0015\persona01.gmd","\pw_talk\pt_feature0015_persona01.arc","pt_feature0015_persona01.arc","3"
"0","","この辺りには侵食魔は少ないようです
それよりも、ピクシーをよく見かけます
――あの羽根もフィンダムの自然の中では
あまり目立たないものですね","There don't seem to be many invasives around here
More often, I see pixies
--even those feathers are not very noticeable in the nature of Findham
","ui\00_message\pawn\talk\stage\feature0015\persona01.gmd","\pw_talk\pt_feature0015_persona01.arc","pt_feature0015_persona01.arc","4"
"0","","遠くに大きな青い樹が見えます
いい眺めですね――","You can see the big blue tree in the distance at
Nice view--","ui\00_message\pawn\talk\stage\feature0015\persona02.gmd","\pw_talk\pt_feature0015_persona02.arc","pt_feature0015_persona02.arc","0"
"0","","結構、高低差があります
高いところからあんまり下を覗くと
怖くなるかも――","There are quite a few elevation changes
If you look down from too high up
you might get scared--","ui\00_message\pawn\talk\stage\feature0015\persona02.gmd","\pw_talk\pt_feature0015_persona02.arc","pt_feature0015_persona02.arc","1"
"0","","やっぱり、レスタニアとは色々違いますね
自然も、景色も、魔物も――","After all, many things are different from Lestania.
The nature, the scenery, the demons--","ui\00_message\pawn\talk\stage\feature0015\persona02.gmd","\pw_talk\pt_feature0015_persona02.arc","pt_feature0015_persona02.arc","2"
"0","","あ、あの、覚者さま！
落ちたら大変ですから
あまり崖側には近寄らない方が――","Oh, um, Mr. Sentient!
You'd better not go too close to the cliff side, because if you fall, you'll be in trouble.
","ui\00_message\pawn\talk\stage\feature0015\persona02.gmd","\pw_talk\pt_feature0015_persona02.arc","pt_feature0015_persona02.arc","3"
"0","","もっと侵食魔だらけかと思ってたけど
ここら辺にはそんなにいないみたい――
よかった――","I thought it would be more full of invasives, but
there don't seem to be that many around here--
thank goodness--.","ui\00_message\pawn\talk\stage\feature0015\persona02.gmd","\pw_talk\pt_feature0015_persona02.arc","pt_feature0015_persona02.arc","4"
"0","","マスター、辺りを見渡してみてください！
なんとも雄大な景色が広がっています！","Master, look around you!
What a magnificent view!","ui\00_message\pawn\talk\stage\feature0015\persona03.gmd","\pw_talk\pt_feature0015_persona03.arc","pt_feature0015_persona03.arc","0"
"0","","中心地に向かって低くなる地形のようですね
なぜこのような地形となったのでしょう","It looks like the terrain lowers towards the center
I wonder how it came to be this way","ui\00_message\pawn\talk\stage\feature0015\persona03.gmd","\pw_talk\pt_feature0015_persona03.arc","pt_feature0015_persona03.arc","1"
"0","","自然の美しい国なのですね、フィンダムは！
――風の匂いも、レスタニアとは
どこか異なるように感じます","It is a beautiful country of nature, isn't it, Findum?
--the smell of the wind also seems to be somewhat different from Lestania
","ui\00_message\pawn\talk\stage\feature0015\persona03.gmd","\pw_talk\pt_feature0015_persona03.arc","pt_feature0015_persona03.arc","2"
"0","","マスター、崖はかなりの高低差です
落下すれば怪我はまぬがれません
足元には十分ご注意を！","Master, the cliffs are quite high
If you fall, you can't avoid injury.
Watch your step!","ui\00_message\pawn\talk\stage\feature0015\persona03.gmd","\pw_talk\pt_feature0015_persona03.arc","pt_feature0015_persona03.arc","3"
"0","","大量の侵食魔に襲撃されるかと
身構えていたのですが――
この辺りには少ないようですね","I was bracing myself for an attack by a large number of invaders
--
There don't seem to be many of them around here.","ui\00_message\pawn\talk\stage\feature0015\persona03.gmd","\pw_talk\pt_feature0015_persona03.arc","pt_feature0015_persona03.arc","4"
"0","","独特ともいえる雄大な光景――
足を止めて眺める価値はある","A unique and majestic sight--
worth stopping to admire.","ui\00_message\pawn\talk\stage\feature0015\persona04.gmd","\pw_talk\pt_feature0015_persona04.arc","pt_feature0015_persona04.arc","0"
"0","","高所から崖沿いに降りられる様子
足元には十分な注意を","A view down along the cliff from a high point
Be careful where you step!","ui\00_message\pawn\talk\stage\feature0015\persona04.gmd","\pw_talk\pt_feature0015_persona04.arc","pt_feature0015_persona04.arc","1"
"0","","レスタニアとの違いを知ることで
レスタニアの特色をも学ぶ、良き機会と考える","By learning about the differences between Restania and
I consider it a good opportunity to learn about the unique features of Restania as well.","ui\00_message\pawn\talk\stage\feature0015\persona04.gmd","\pw_talk\pt_feature0015_persona04.arc","pt_feature0015_persona04.arc","2"
"0","","白き岩壁は石灰質の土壌によるものと思われる
柔らかい性質ゆえ、水や風の影響を受けやすい","White rock walls probably due to calcareous soil
Soft nature makes it susceptible to water and wind","ui\00_message\pawn\talk\stage\feature0015\persona04.gmd","\pw_talk\pt_feature0015_persona04.arc","pt_feature0015_persona04.arc","3"
"0","","周辺にはピクシーが多い様子
侵食による被害は軽微かと――","There seems to be a lot of pixies in the vicinity
I thought the damage from the erosion was minor--.","ui\00_message\pawn\talk\stage\feature0015\persona04.gmd","\pw_talk\pt_feature0015_persona04.arc","pt_feature0015_persona04.arc","4"
"0","","ああ、主殿――ご覧ください！
かなたに見える山々の稜線、白き岩肌
そして中心に茂る大樹――
一種、完成された光景ともいえるでしょうね","Oh, my Lord - look at that!
The mountain ridges in the distance, the white rock faces
and the big tree in the center--
--a sort of complete scene, I suppose!","ui\00_message\pawn\talk\stage\feature0015\persona05.gmd","\pw_talk\pt_feature0015_persona05.arc","pt_feature0015_persona05.arc","0"
"0","","おっと、崖のそばを歩かれる時には
細心の注意を――
これだけの高低差、落下すればただでは済みません","Oops, be careful
when walking by the cliffs--
such a difference in elevation, a fall will not just get you killed!","ui\00_message\pawn\talk\stage\feature0015\persona05.gmd","\pw_talk\pt_feature0015_persona05.arc","pt_feature0015_persona05.arc","1"
"0","","この地は伸びやかで、野性的な印象ですね
レスタニアとはまた違った魅力に溢れています","This place looks stretchy and wild.
It's a different kind of place than Lestania!","ui\00_message\pawn\talk\stage\feature0015\persona05.gmd","\pw_talk\pt_feature0015_persona05.arc","pt_feature0015_persona05.arc","2"
"0","","どうやら石灰質の土壌のようですね
青々とした緑に、白い岩肌が覗くのも趣きがあります","Apparently the soil is calcareous.
It's also quaint to see the white rock face peeking through the lush greenery!","ui\00_message\pawn\talk\stage\feature0015\persona05.gmd","\pw_talk\pt_feature0015_persona05.arc","pt_feature0015_persona05.arc","3"
"0","","この辺りは侵食の影響は少ないようです
さっきも、元気そうなピクシーが
跳ねているのを見ましたよ","This area seems to be less affected by erosion
I saw a healthy looking pixie bouncing
earlier!","ui\00_message\pawn\talk\stage\feature0015\persona05.gmd","\pw_talk\pt_feature0015_persona05.arc","pt_feature0015_persona05.arc","4"
"0","","わぁ――景色がきれいですね
あの大きな樹が一際立派です！","Wow--the view is beautiful
That big tree is one of a kind!","ui\00_message\pawn\talk\stage\feature0015\persona06.gmd","\pw_talk\pt_feature0015_persona06.arc","pt_feature0015_persona06.arc","0"
"0","","さっき、どのくらい高いんだろうって
崖を覗いてみたら思ったよりも高かったんです
落っこちないように気を付けなきゃ――","I was just wondering how high
I looked over the cliff and it was higher than I thought it would be
I've got to be careful not to fall off--","ui\00_message\pawn\talk\stage\feature0015\persona06.gmd","\pw_talk\pt_feature0015_persona06.arc","pt_feature0015_persona06.arc","1"
"0","","フィンダムとレスタニアって、ぱっと見ただけでも
かなり違うんですね――
ぼくはどっちも好きだなぁ","Findom and Lestania are very different at a glance
--
I like them both.","ui\00_message\pawn\talk\stage\feature0015\persona06.gmd","\pw_talk\pt_feature0015_persona06.arc","pt_feature0015_persona06.arc","2"
"0","","山の感じはダウ渓谷にちょっと似てるかな――","The mountains feel a bit like the Dow Valley--a bit like the Dow Valley.","ui\00_message\pawn\talk\stage\feature0015\persona06.gmd","\pw_talk\pt_feature0015_persona06.arc","pt_feature0015_persona06.arc","3"
"0","","ここら辺ってピクシーが多いんですね
侵食魔はあんまりいないみたいで一安心です","There are a lot of pixies around here.
I'm relieved to see that there don't seem to be too many invaders.","ui\00_message\pawn\talk\stage\feature0015\persona06.gmd","\pw_talk\pt_feature0015_persona06.arc","pt_feature0015_persona06.arc","4"
"0","","へぇ――こいつは中々の眺めですぜ、覚者様！
首をぐるっと回してご覧になってください","Heh - this is quite a view, Mr. Sensei!
Turn your head around and take a look!","ui\00_message\pawn\talk\stage\feature0015\persona07.gmd","\pw_talk\pt_feature0015_persona07.arc","pt_feature0015_persona07.arc","0"
"0","","覚者様、珍しい風景に気をとられて
崖から落っこちねぇように
足元には気を付けてくださいよ","Dear savant, don't be distracted by the unusual scenery
and don't fall off the cliff
Watch your step!","ui\00_message\pawn\talk\stage\feature0015\persona07.gmd","\pw_talk\pt_feature0015_persona07.arc","pt_feature0015_persona07.arc","1"
"0","","レスタニアとは何もかもが違うもんですね
文化ってやつを勉強するいい機会かも知れねぇな","Everything is so different from Lestania.
Maybe it's a good opportunity to learn about culture.","ui\00_message\pawn\talk\stage\feature0015\persona07.gmd","\pw_talk\pt_feature0015_persona07.arc","pt_feature0015_persona07.arc","2"
