"0","","さて、次はいよいよ
第二防衛区画の攻略を始めるとしよう！","さて、次はいよいよ
第二防衛区画の攻略を始めるとしよう！","ui\00_message\quest\q10310601.gmd","\quest\q10310601.arc","q10310601.arc","87"
"0","","これか？　さぁ、さっきの子供に報告だ","これか？　さぁ、さっきの子供に報告だ","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","84"
"0","","ゴロツキか――あまり期待はできないが
　　　　　会いに行ってみるか","ゴロツキか――あまり期待はできないが
　　　　　会いに行ってみるか","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","85"
"0","","その男がジョウホウヤの言っていた人物か
　　　　　覚者、話しかけてみよう","その男がジョウホウヤの言っていた人物か
　　　　　覚者、話しかけてみよう","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","86"
"0","","誰かのヒソヒソ話が聞こえるぞ
　　　　　物陰に隠れて聞いてみよう","誰かのヒソヒソ話が聞こえるぞ
　　　　　物陰に隠れて聞いてみよう","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","87"
"0","","あの男に、詳しく話を聞いてみるか","あの男に、詳しく話を聞いてみるか","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","88"
"0","","お前、見ない顔だな？","お前、見ない顔だな？","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","89"
"0","","は、はい、最近メガドに流れ着きまして","は、はい、最近メガドに流れ着きまして","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","90"
"0","","だったら、ここに名前と住所を書いてくれ","だったら、ここに名前と住所を書いてくれ","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","91"
"0","","え？　は、はい――","え？　は、はい――","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","92"
"0","","新入りには連絡先を書いてもらってる","新入りには連絡先を書いてもらってる","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","93"
"0","","――これでいいですか？
　　　　　それじゃ、失礼します","――これでいいですか？
　　　　　それじゃ、失礼します","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","94"
"0","","誰か立ち聞きしてるのか！？","誰か立ち聞きしてるのか！？","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","95"
"0","","――気のせいか","――気のせいか","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","96"
"0","","誰だか知らんが、ジロジロ見るな
用があるならまた後でにしてくれ","誰だか知らんが、ジロジロ見るな
用があるならまた後でにしてくれ","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","97"
"0","","おい、なんだてめえ
ジロジロ見てんじゃねーぞ！","おい、なんだてめえ
ジロジロ見てんじゃねーぞ！","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","98"
"0","","あ？　なんだてめえ
――ん？","あ？　なんだてめえ
――ん？","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","99"
"0","","あれ――よく見たらあんた、メガドを解放した
英雄って話の覚者さんじゃないか！？
俺、メガドを愛してるからさ――
あんたのこと尊敬してるんだよ！","あれ――よく見たらあんた、メガドを解放した
英雄って話の覚者さんじゃないか！？
俺、メガドを愛してるからさ――
あんたのこと尊敬してるんだよ！","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","100"
"0","","いやぁそうなら最初から言ってくれよ！
暗いからさ、顔がよく見えないんだよ
ところで、何か用かい？","いやぁそうなら最初から言ってくれよ！
暗いからさ、顔がよく見えないんだよ
ところで、何か用かい？","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","101"
"0","","――<NPC 691>？
聞いたことねえ名前だな
うん、絶対この辺りの奴じゃねえ
俺は一度聞いた名は絶対に忘れねえんだ","――<NPC 691>？
聞いたことねえ名前だな
うん、絶対この辺りの奴じゃねえ
俺は一度聞いた名は絶対に忘れねえんだ","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","102"
"0","","それにほら、この名簿を見てくれ！
この辺りのやつらの名前と住所が書いてあるんだが
<NPC 691>なんて名前絶対に載ってないはずだ","それにほら、この名簿を見てくれ！
この辺りのやつらの名前と住所が書いてあるんだが
<NPC 691>なんて名前絶対に載ってないはずだ","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","103"
"0","","――最近あちこち憲兵だらけで物騒だろ
夜の住民は消えても気付かれにくいから
名簿でも作って自警しておかないとな","――最近あちこち憲兵だらけで物騒だろ
夜の住民は消えても気付かれにくいから
名簿でも作って自警しておかないとな","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","104"
"0","","でも覚者さんが必要だってんなら
これ、貸してやるよ！","でも覚者さんが必要だってんなら
これ、貸してやるよ！","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","105"
"0","","わざわざ礼をしにきたのかい？
律儀だねェ、これがあたしの商売なんだから
気にしないでいいのさ――","わざわざ礼をしにきたのかい？
律儀だねェ、これがあたしの商売なんだから
気にしないでいいのさ――","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","106"
"0","","それよりも、カレンちゃんには挨拶したかい？
この子はしっかり者な上、あたしらみたいのにも
声をかけてくれる優しい子なのさ","それよりも、カレンちゃんには挨拶したかい？
この子はしっかり者な上、あたしらみたいのにも
声をかけてくれる優しい子なのさ","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","107"
"0","","それに――覚者さん、あんたらと
気が合うかもしれないねェ","それに――覚者さん、あんたらと
気が合うかもしれないねェ","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","108"
"0","","あなたどこかで――あ！
メガドを解放してくれた覚者さん
それに、メフィスさんも一緒じゃない！","あなたどこかで――あ！
メガドを解放してくれた覚者さん
それに、メフィスさんも一緒じゃない！","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","109"
"0","","こんな時間にどうしたの？
――あぁ、私はよく仕事終わりにこうして
<NPC 698>さんの話を聞きに来るの
本当は危ないから止めた方がいいんだけど","こんな時間にどうしたの？
――あぁ、私はよく仕事終わりにこうして
<NPC 698>さんの話を聞きに来るの
本当は危ないから止めた方がいいんだけど","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","110"
"0","","だって、憲兵さんに怪しまれると
色々面倒でしょう？","だって、憲兵さんに怪しまれると
色々面倒でしょう？","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","111"
"0","","自由な市民を守るはずの人たちなのに
逆に自由を縛られるのって、なんか変――
それを指示してる侯爵様もね","自由な市民を守るはずの人たちなのに
逆に自由を縛られるのって、なんか変――
それを指示してる侯爵様もね","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","112"
"0","","――あ！
引き止めちゃってごめんなさい
それじゃ、気を付けてね","――あ！
引き止めちゃってごめんなさい
それじゃ、気を付けてね","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","113"
"0","","あの――さっきの話は内緒にしてね
憲兵さんに伝わると、捕まっちゃうし――","あの――さっきの話は内緒にしてね
憲兵さんに伝わると、捕まっちゃうし――","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","114"
"0","","ところで、何か用？","ところで、何か用？","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","115"
"0","","レジスタンスに協力してほしい","I want you to cooperate with the resistance","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","116"
"0","","なんでもない","Nothing","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","117"
"0","","えっ――れじすたんす？","えっ――れじすたんす？","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","118"
"0","","ええっ――侯爵様を？","ええっ――侯爵様を？","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","119"
"0","","えええっ――あなたたちだけで！？","えええっ――あなたたちだけで！？","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","120"
"0","","だけど――そんな大それた活動
私に務まるかしら？
私なんて、ただの酒場の店員だし――","だけど――そんな大それた活動
私に務まるかしら？
私なんて、ただの酒場の店員だし――","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","121"
"0","","でも、今の状況を変える可能性があるなら
――うん、そうね
私にできることは、手伝いたい","でも、今の状況を変える可能性があるなら
――うん、そうね
私にできることは、手伝いたい","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","122"
"0","","決めたわ
私、あなたたちの仲間になる！","決めたわ
私、あなたたちの仲間になる！","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","123"
"0","","できることは、掃除や洗濯、料理
あとは――みんなを励ますことくらいだけど
これから、よろしくね！","できることは、掃除や洗濯、料理
あとは――みんなを励ますことくらいだけど
これから、よろしくね！","ui\00_message\quest\q10320300.gmd","\quest\q10320300.arc","q10320300.arc","124"
