"246","ABILITY_INFO_197","風圧の影響を受けなくなる","You are unaffected by wind pressure.","ui\00_message\skill\ability_info.gmd","\ui\uGUICharacter.arc","uGUICharacter.arc","246"
"18","EDIT_MSG_CATE_VOICE_FREQUENTLY","発言頻度","Speech Rate","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","18"
"19","EDIT_MSG_CATE_DECISION","決定","Choose","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","19"
"20","EDIT_MSG_TYPE_NAME_LIMIT1","ファーストネーム（半角2～12文字）","First name (up to 2-12 characters)","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","20"
"21","EDIT_MSG_TYPE_NAME_LIMIT2","ファミリーネーム（半角2～8文字）","Last name (up to 2-8 characters)","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","21"
"22","EDIT_MSG_TYPE_NAME_GUIDE","付けたい名前を入力してください


注意事項
 ・半角英字と'(アポストロフィー)が使用可能です
 ・半角数字は使用できません
 ・半角スペースは使用できません
 ・名前の頭文字は半角英字のみ使用可能です
 ・名前の頭文字は大文字に変換されます
 ・名前の頭文字以外は小文字に変換されます","Please enter the name you want.


Notes
 ・' (apostrophe) can be used
 ・Numbers cannot be used
 ・Spaces cannot be used
 ・Initials of name may only be a single character
 ・Initials of name will be changed to uppercase
 ・Rest of name will be changed to lowercase","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","22"
"23","EDIT_MSG_TYPE_NAME_GUIDE_ATTENTION","ファースト/ファミリーネーム
両方に入力してください

注意事項
 ・半角英字と'(アポストロフィー)が使用可能です
 ・半角数字は使用できません
 ・半角スペースは使用できません
 ・名前の頭文字は半角英字のみ使用可能です
 ・名前の頭文字は大文字に変換されます
 ・名前の頭文字以外は小文字に変換されます","First/last name.
Please enter both.
Notes
 ・' (apostrophe) can be used
 ・Numbers cannot be used
 ・Spaces cannot be used
 ・Initials of name may only be a single character
 ・Initials of name will be changed to uppercase
 ・Rest of the will be changed to lowercase","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","23"
"24","EDIT_MSG_TYPE_NAME_GUIDE_OK","<COL A39A70>入力ＯＫ</COL>


注意事項
 ・半角英字と'(アポストロフィー)が使用可能です
 ・半角数字は使用できません
 ・半角スペースは使用できません
 ・名前の頭文字は半角英字のみ使用可能です
 ・名前の頭文字は大文字に変換されます
 ・名前の頭文字以外は小文字に変換されます","<COL A39A70>Input OK.</COL>


Notes
 ・' (apostrophe) can be used
 ・Numbers cannot be used
 ・Spaces cannot be used
 ・Initials of name may only be a single character
 ・Initials of name will be changed to uppercase
 ・Rest of name will be changed to lowercase","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","24"
"25","EDIT_MSG_TYPE_NAME_GUIDE_ERROR_NUMBER","<COL AA1414>文字数が不足、またはオーバーしています</COL>


注意事項
 ・半角英字と'(アポストロフィー)が使用可能です
 ・半角数字は使用できません
 ・半角スペースは使用できません
 ・名前の頭文字は半角英字のみ使用可能です
 ・名前の頭文字は大文字に変換されます
 ・名前の頭文字以外は小文字に変換されます","<COL AA1414>Too short, or too long.</COL>


Notes
 ・' (apostrophe) can be used
 ・Numbers cannot be used
 ・Spaces cannot be used
 ・Initials of the name may only be a single character
 ・Initials of the name will be changed to uppercase
 ・Rest of the name will be changed to lowercase","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","25"
"26","EDIT_MSG_TYPE_NAME_GUIDE_ERROR_CHARACTER","<COL AA1414>使用できない文字が含まれています</COL>


注意事項
 ・半角英字と'(アポストロフィー)が使用可能です
 ・半角数字は使用できません
 ・半角スペースは使用できません
 ・名前の頭文字は半角英字のみ使用可能です
 ・名前の頭文字は大文字に変換されます
 ・名前の頭文字以外は小文字に変換されます","<COL AA1414>Contains unacceptable characters.</COL>


Notes
 ・' (apostrophe) can be used
 ・Numbers cannot be used
 ・Spaces cannot be used
 ・Initials of name may only be a single character
 ・Initials of name will be changed to uppercase
 ・Rest of name will be changed to lowercase","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","26"
"27","EDIT_MSG_TYPE_NAME_GUIDE_ERROR_WORD","<COL AA1414>使用できない文字列が含まれています</COL>


注意事項
 ・半角英字と'(アポストロフィー)が使用可能です
 ・半角数字は使用できません
 ・半角スペースは使用できません
 ・名前の頭文字は半角英字のみ使用可能です
 ・名前の頭文字は大文字に変換されます
 ・名前の頭文字以外は小文字に変換されます","<COL AA1414>Contains unacceptable word.</COL>


Notes
 ・' (apostrophe) can be used
 ・Numbers cannot be used
 ・Spaces cannot be used
 ・Initials of name may only be a single character
 ・Initials of name will be changed to uppercase
 ・Rest of name will be changed to lowercase","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","27"
"28","EDIT_MSG_TYPE_NAME_GUIDE_ERROR_USED","<COL AA1414>すでに使用されている名前です</COL>


注意事項
 ・半角英字と'(アポストロフィー)が使用可能です
 ・半角数字は使用できません
 ・半角スペースは使用できません
 ・名前の頭文字は半角英字のみ使用可能です
 ・名前の頭文字は大文字に変換されます
 ・名前の頭文字以外は小文字に変換されます","<COL AA1414>Name already in use.</COL>


Notes
 ・' (apostrophe) can be used
 ・Numbers cannot be used
 ・Spaces cannot be used
 ・Initials of name may only be a single character
 ・Initials of name will be changed to uppercase
 ・Rest of name will be changed to lowercase","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","28"
"29","EDIT_MSG_TYPE_SEX_M","男性","Man","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","29"
"30","EDIT_MSG_TYPE_SEX_F","女性","Woman","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","30"
"31","EDIT_MSG_TYPE_VAL","タイプ<VAL>","Type <VAL>","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","31"
"32","EDIT_MSG_TYPE_HAIR_PARTS","髪のパーツ","Hair Style","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","32"
"33","EDIT_MSG_TYPE_HAIR_COLOR","髪のカラー","Hair Color","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","33"
"34","EDIT_MSG_TYPE_SOKUTOUBU","側頭部の幅","Temple Size","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","34"
"35","EDIT_MSG_TYPE_HITAI","額の奥行き","Forehead Depth","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","35"
"36","EDIT_MSG_TYPE_HOBONE_UPDOWN","頬骨の高さ","Cheek Height","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","36"
"37","EDIT_MSG_TYPE_HOBONE_VALUE","頬骨の幅","Cheek Width","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","37"
"38","EDIT_MSG_TYPE_HOHONIKU_VOLUME","頬肉の量","Cheek Size","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","38"
"39","EDIT_MSG_ERAHONE_UPDOWN","エラ骨の高さ","Jaw Height","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","39"
"40","EDIT_MSG_ERAHONE_HABA","エラ骨の幅","Jaw Width","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","40"
"41","EDIT_MSG_TYPE_AGO_ZENGO","顎の奥行き","Chin Depth","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","41"
"42","EDIT_MSG_AGOSAKI_UPDOWN","顎の長さ","Chin Height","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","42"
"43","EDIT_MSG_AGOSAKI_HABA","顎の幅","Chin Width","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","43"
"44","EDIT_MSG_TYPE_EYE_PARTS","目のパーツ","Eye Shape","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","44"
"45","EDIT_MSG_TYPE_EYE_COLOR_LR","両目のカラー","Eye Color","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","45"
"46","EDIT_MSG_TYPE_EYE_COLOR_L","左目のカラー","Left Eye Color","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","46"
"47","EDIT_MSG_TYPE_EYE_HITOMI_SIZE","瞳の大きさ","Pupil Size","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","47"
"48","EDIT_MSG_TYPE_EYE_SIZE","目の大きさ","Eye Size","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","48"
"49","EDIT_MSG_TYPE_EYE_ANGLE","目の角度","Eye Angle","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","49"
"50","EDIT_MSG_TYPE_EYE_INTERVAL","目の間隔","Eye Spacing","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","50"
"51","EDIT_MSG_TYPE_EYE_HEIGHT","目の高さ","Eye Vertical Position","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","51"
"52","EDIT_MSG_TYPE_EYE_MABISASI_UPDOWN","目庇の高さ","Eye Vertical Position","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","52"
"53","EDIT_MSG_TYPE_EYEBLOW_PARTS","眉のパーツ","Brow Shape","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","53"
"54","EDIT_MSG_TYPE_EYEBLOW_COLOR","眉のカラー","Brow Color","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","54"
"55","EDIT_MSG_TYPE_EYEBLOW_UV_OFFSET_X","眉の間隔","Brow Spacing","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","55"
"56","EDIT_MSG_TYPE_EYEBLOW_UV_OFFSET_Y","眉の高さ","Brow Vertical Position","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","56"
"57","EDIT_MSG_TYPE_EYEBLOW_MAYUKAITEN","眉の角度","Brow Angle","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","57"
"58","EDIT_MSG_TYPE_EYEBLOW_MIKEN_TAKASA","眉間の高さ","Glabella Height","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","58"
"59","EDIT_MSG_TYPE_EYEBLOW_MIKEN_HABA","眉間の幅","Glabella Width","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","59"
"60","EDIT_MSG_TYPE_NOSE_PARTS","鼻のパーツ","Nose Shape","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","60"
"61","EDIT_MSG_TYPE_NOSE_POS_Y","鼻の位置","Nose Vertical Position","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","61"
"62","EDIT_MSG_TYPE_NOSE_SIZE_X","鼻の幅","Nose Width","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","62"
"63","EDIT_MSG_TYPE_NOSE_HEIGHT","鼻の高さ","Nose Height","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","63"
"64","EDIT_MSG_TYPE_NOSE_DIR","鼻の向き","Nose Direction","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","64"
"65","EDIT_MSG_TYPE_MOUSE_PARTS","口のパーツ","Mouth Shape","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","65"
"66","EDIT_MSG_TYPE_KUCHI_HABA","口の幅","Mouth Width","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","66"
"67","EDIT_MSG_TYPE_KUCHI_ATSUSA","唇の大きさ","Lip Size","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","67"
"68","EDIT_MSG_TYPE_HANAKUCHI_UPDOWN","口の位置","Mouth Position","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","68"
"69","EDIT_MSG_TYPE_EAR_SIZE","耳の大きさ","Ear Size","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","69"
"70","EDIT_MSG_TYPE_EAR_DIR","耳の向き","Ear Direction","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","70"
"71","EDIT_MSG_TYPE_EAR_ELF","耳の輪郭","Ear Shape","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","71"
"72","EDIT_MSG_TYPE_BEARD_PARTS","髭のパーツ","Beard Style","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","72"
"73","EDIT_MSG_TYPE_BEARD_COLOR","髭のカラー","Beard Color","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","73"
"74","EDIT_MSG_TYPE_MAKEUP_PARTS","化粧のパーツ","Makeup Type","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","74"
"75","EDIT_MSG_TYPE_MAKEUP_COLOR","化粧のカラー","Makeup Color","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","75"
"76","EDIT_MSG_TYPE_SCAR_PARTS","傷/その他のパーツ","Scar Type","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","76"
"77","EDIT_MSG_TYPE_WRINKLE","しわの量","Wrinkles","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","77"
"78","EDIT_MSG_TYPE_COLOR_SKIN","肌のカラー","Skin Color","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","78"
"79","EDIT_MSG_TYPE_HAIR_COLOR_ALL","毛髪全体のカラー","All Hair Color","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","79"
"80","EDIT_MSG_TYPE_HEIGHT","身長（cm）","Height (cm)","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","80"
"81","EDIT_MSG_TYPE_MOTION_FILTER","立ち姿","Stance","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","81"
"82","EDIT_MSG_TYPE_MASSLE","筋肉量","Muscle","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","82"
"83","EDIT_MSG_TYPE_FAT","肥満度","Fat","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","83"
"84","EDIT_MSG_TYPE_HEAD_SIZE","頭の大きさ","Head Size","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","84"
"85","EDIT_MSG_TYPE_NECK_POS","首の長さ","Neck Length","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","85"
"86","EDIT_MSG_TYPE_NECK_SCALE","首の太さ","Neck Thickness","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","86"
"87","EDIT_MSG_TYPE_SHOULDER_SIZE","肩幅","Shoulder Width","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","87"
"88","EDIT_MSG_TYPE_KUBIRE","くびれ","Waist Size","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","88"
"89","EDIT_MSG_TYPE_CHEST","胸の大きさ","Chest Size","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","89"
"90","EDIT_MSG_TYPE_WRIST_SIZE","手の大きさ","Hand Size","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","90"
"91","EDIT_MSG_TYPE_WEST_POS","腰の位置","Hip Position","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","91"
"92","EDIT_MSG_TYPE_WEST_SIZE","腰の大きさ","Hip Size","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","92"
"93","EDIT_MSG_TYPE_FOOT_SIZE","足の大きさ","Feet Size","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","93"
"94","EDIT_MSG_TYPE_VOICE_PITCH_L","<COL 969696>ピッチ：</COL>低","<COL 969696>Pitch：</COL>Low","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","94"
"95","EDIT_MSG_TYPE_VOICE_PITCH_M","<COL 969696>ピッチ：</COL>中","<COL 969696>Pitch：</COL>Medium","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","95"
"96","EDIT_MSG_TYPE_VOICE_PITCH_H","<COL 969696>ピッチ：</COL>高","<COL 969696>Pitch：</COL>High","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","96"
"97","EDIT_MSG_TYPE_PERSONAL_NORMAL","ノーマル","Middle","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","97"
"98","EDIT_MSG_TYPE_PERSONAL_SHY","シャイ","Shy","ui\00_message\ui\character_edit.gmd","\ui\uGUICharacterEditDialog.arc","uGUICharacterEditDialog.arc","98"
